Year,Month,Hotel ID,Hotel Name,Total Rating,Overall Customers,Rank,Change
2005,May,90003,The Westin Detroit Metropolitan Airport,4.9375,16,9,0
2005,May,94554,Marriott Detroit Airport,4.0,1,10,0
2005,May,95294,The Atheneum,4.0,12,11,0
2005,May,89998,The Leland,2.730769230769231,26,12,0
2005,May,89995,Milner Hotel,2.0,2,13,0
2005,June,95302,Doubletree by Hilton Hotel Detroit-Dearborn,20.5,2,1,0
2005,June,256897,Holiday Inn Express Detroit - Downtown,15.666666666666666,6,2,0
2005,June,288605,Hilton Garden Inn Detroit Downtown,13.875,8,3,0
2005,June,242702,Inn on Ferry Street,11.0,22,4,0
2005,June,114661,Courtyard by Marriott Detroit Downtown,9.8,5,5,0
2005,June,114654,Shorecrest Motor Inn,9.0,2,6,0
2005,June,224064,Detroit Marriott at the Renaissance Center,8.625,16,7,0
2005,June,89999,St. Regis,7.5,14,8,0
2005,June,95294,The Atheneum,7.333333333333333,15,9,2
2005,June,90003,The Westin Detroit Metropolitan Airport,4.882352941176471,17,10,-1
2005,June,94554,Marriott Detroit Airport,4.0,1,11,-1
2005,June,89998,The Leland,2.814814814814815,27,12,0
2005,June,89995,Milner Hotel,2.0,2,13,0
2005,July,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2005,July,256897,Holiday Inn Express Detroit - Downtown,16.571428571428573,7,2,0
2005,July,94554,Marriott Detroit Airport,13.5,2,3,8
2005,July,288605,Hilton Garden Inn Detroit Downtown,11.8,10,4,-1
2005,July,242702,Inn on Ferry Street,11.5,24,5,-1
2005,July,114661,Courtyard by Marriott Detroit Downtown,9.8,5,6,-1
2005,July,224064,Detroit Marriott at the Renaissance Center,9.4,20,7,0
2005,July,114654,Shorecrest Motor Inn,9.0,2,8,-2
2005,July,95294,The Atheneum,8.4375,16,9,0
2005,July,89999,St. Regis,7.5,14,10,-2
2005,July,90003,The Westin Detroit Metropolitan Airport,6.578947368421052,19,11,-1
2005,July,89998,The Leland,2.9642857142857144,28,12,0
2005,July,89995,Milner Hotel,1.6666666666666667,3,13,0
2005,August,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2005,August,256897,Holiday Inn Express Detroit - Downtown,15.777777777777779,9,2,0
2005,August,94554,Marriott Detroit Airport,13.5,2,3,0
2005,August,114654,Shorecrest Motor Inn,12.666666666666666,3,4,4
2005,August,242702,Inn on Ferry Street,11.5,24,5,0
2005,August,114661,Courtyard by Marriott Detroit Downtown,11.333333333333334,6,6,0
2005,August,288605,Hilton Garden Inn Detroit Downtown,11.0,12,7,-3
2005,August,224064,Detroit Marriott at the Renaissance Center,9.4,20,8,-1
2005,August,95294,The Atheneum,8.235294117647058,17,9,0
2005,August,89999,St. Regis,7.5,14,10,0
2005,August,90003,The Westin Detroit Metropolitan Airport,6.578947368421052,19,11,0
2005,August,89998,The Leland,3.4482758620689653,29,12,0
2005,August,89995,Milner Hotel,1.6666666666666667,3,13,0
2005,September,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2005,September,94554,Marriott Detroit Airport,17.333333333333332,3,2,1
2005,September,256897,Holiday Inn Express Detroit - Downtown,15.9,10,3,-1
2005,September,114654,Shorecrest Motor Inn,12.666666666666666,3,4,0
2005,September,242702,Inn on Ferry Street,11.5,24,5,0
2005,September,114661,Courtyard by Marriott Detroit Downtown,11.333333333333334,6,6,0
2005,September,288605,Hilton Garden Inn Detroit Downtown,11.0,12,7,0
2005,September,224064,Detroit Marriott at the Renaissance Center,10.095238095238095,21,8,0
2005,September,90003,The Westin Detroit Metropolitan Airport,8.590909090909092,22,9,2
2005,September,95294,The Atheneum,8.235294117647058,17,10,-1
2005,September,89999,St. Regis,7.5,14,11,-1
2005,September,89998,The Leland,3.3666666666666667,30,12,0
2005,September,89995,Milner Hotel,1.6666666666666667,3,13,0
2005,October,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2005,October,94554,Marriott Detroit Airport,17.333333333333332,3,2,0
2005,October,256897,Holiday Inn Express Detroit - Downtown,15.9,10,3,0
2005,October,114654,Shorecrest Motor Inn,12.666666666666666,3,4,0
2005,October,114661,Courtyard by Marriott Detroit Downtown,12.285714285714286,7,5,1
2005,October,288605,Hilton Garden Inn Detroit Downtown,12.076923076923077,13,6,1
2005,October,242702,Inn on Ferry Street,11.88,25,7,-2
2005,October,224064,Detroit Marriott at the Renaissance Center,10.318181818181818,22,8,0
2005,October,90003,The Westin Detroit Metropolitan Airport,8.434782608695652,23,9,0
2005,October,95294,The Atheneum,8.235294117647058,17,10,0
2005,October,89999,St. Regis,7.5,14,11,0
2005,October,89995,Milner Hotel,5.25,4,12,1
2005,October,89998,The Leland,3.588235294117647,34,13,-1
2005,November,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2005,November,94554,Marriott Detroit Airport,17.333333333333332,3,2,0
2005,November,256897,Holiday Inn Express Detroit - Downtown,14.818181818181818,11,3,0
2005,November,288605,Hilton Garden Inn Detroit Downtown,12.857142857142858,14,4,2
2005,November,114654,Shorecrest Motor Inn,12.666666666666666,3,5,-1
2005,November,114661,Courtyard by Marriott Detroit Downtown,12.285714285714286,7,6,-1
2005,November,242702,Inn on Ferry Street,11.88,25,7,0
2005,November,224064,Detroit Marriott at the Renaissance Center,11.407407407407407,27,8,0
2005,November,90003,The Westin Detroit Metropolitan Airport,8.434782608695652,23,9,0
2005,November,95294,The Atheneum,8.235294117647058,17,10,0
2005,November,89999,St. Regis,7.5,14,11,0
2005,November,89995,Milner Hotel,5.4,5,12,0
2005,November,89998,The Leland,3.789473684210526,38,13,0
2005,December,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2005,December,94554,Marriott Detroit Airport,17.333333333333332,3,2,0
2005,December,256897,Holiday Inn Express Detroit - Downtown,14.818181818181818,11,3,0
2005,December,114661,Courtyard by Marriott Detroit Downtown,13.0,8,4,2
2005,December,288605,Hilton Garden Inn Detroit Downtown,12.857142857142858,14,5,-1
2005,December,114654,Shorecrest Motor Inn,12.666666666666666,3,6,-1
2005,December,224064,Detroit Marriott at the Renaissance Center,11.866666666666667,30,7,1
2005,December,242702,Inn on Ferry Street,11.576923076923077,26,8,-1
2005,December,90003,The Westin Detroit Metropolitan Airport,9.28,25,9,0
2005,December,89995,Milner Hotel,8.333333333333334,6,10,2
2005,December,95294,The Atheneum,8.235294117647058,17,11,-1
2005,December,89999,St. Regis,7.5,14,12,-1
2005,December,89998,The Leland,3.789473684210526,38,13,0
2006,January,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2006,January,94554,Marriott Detroit Airport,17.333333333333332,3,2,0
2006,January,256897,Holiday Inn Express Detroit - Downtown,14.818181818181818,11,3,0
2006,January,114661,Courtyard by Marriott Detroit Downtown,13.0,8,4,0
2006,January,288605,Hilton Garden Inn Detroit Downtown,12.857142857142858,14,5,0
2006,January,114654,Shorecrest Motor Inn,12.666666666666666,3,6,0
2006,January,224064,Detroit Marriott at the Renaissance Center,12.28125,32,7,0
2006,January,242702,Inn on Ferry Street,11.576923076923077,26,8,0
2006,January,90003,The Westin Detroit Metropolitan Airport,9.884615384615385,26,9,0
2006,January,89995,Milner Hotel,8.333333333333334,6,10,0
2006,January,95294,The Atheneum,8.235294117647058,17,11,0
2006,January,89999,St. Regis,7.5,14,12,0
2006,January,89998,The Leland,3.717948717948718,39,13,0
2006,February,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2006,February,94554,Marriott Detroit Airport,17.333333333333332,3,2,0
2006,February,114661,Courtyard by Marriott Detroit Downtown,15.727272727272727,11,3,1
2006,February,256897,Holiday Inn Express Detroit - Downtown,14.818181818181818,11,4,-1
2006,February,114654,Shorecrest Motor Inn,12.666666666666666,3,5,1
2006,February,224064,Detroit Marriott at the Renaissance Center,12.454545454545455,33,6,1
2006,February,288605,Hilton Garden Inn Detroit Downtown,12.2,15,7,-2
2006,February,242702,Inn on Ferry Street,11.576923076923077,26,8,0
2006,February,90003,The Westin Detroit Metropolitan Airport,10.444444444444445,27,9,0
2006,February,95294,The Atheneum,9.11111111111111,18,10,1
2006,February,89995,Milner Hotel,8.333333333333334,6,11,-1
2006,February,89999,St. Regis,7.5,14,12,0
2006,February,89998,The Leland,3.717948717948718,39,13,0
2006,March,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2006,March,94554,Marriott Detroit Airport,17.333333333333332,3,2,0
2006,March,114661,Courtyard by Marriott Detroit Downtown,15.727272727272727,11,3,0
2006,March,256897,Holiday Inn Express Detroit - Downtown,14.818181818181818,11,4,0
2006,March,288605,Hilton Garden Inn Detroit Downtown,13.0,16,5,2
2006,March,224064,Detroit Marriott at the Renaissance Center,12.764705882352942,34,6,0
2006,March,114654,Shorecrest Motor Inn,12.666666666666666,3,7,-2
2006,March,242702,Inn on Ferry Street,12.214285714285714,28,8,0
2006,March,90003,The Westin Detroit Metropolitan Airport,11.379310344827585,29,9,0
2006,March,95294,The Atheneum,9.11111111111111,18,10,0
2006,March,89995,Milner Hotel,8.142857142857142,7,11,0
2006,March,89999,St. Regis,7.5,14,12,0
2006,March,89998,The Leland,3.717948717948718,39,13,0
2006,April,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2006,April,94554,Marriott Detroit Airport,19.25,4,2,0
2006,April,114661,Courtyard by Marriott Detroit Downtown,15.727272727272727,11,3,0
2006,April,256897,Holiday Inn Express Detroit - Downtown,14.818181818181818,11,4,0
2006,April,288605,Hilton Garden Inn Detroit Downtown,13.470588235294118,17,5,0
2006,April,114654,Shorecrest Motor Inn,12.666666666666666,3,6,1
2006,April,224064,Detroit Marriott at the Renaissance Center,12.514285714285714,35,7,-1
2006,April,242702,Inn on Ferry Street,11.827586206896552,29,8,0
2006,April,90003,The Westin Detroit Metropolitan Airport,11.774193548387096,31,9,0
2006,April,95294,The Atheneum,9.11111111111111,18,10,0
2006,April,89995,Milner Hotel,7.75,8,11,0
2006,April,89999,St. Regis,7.5,14,12,0
2006,April,89998,The Leland,3.682926829268293,41,13,0
2006,May,95302,Doubletree by Hilton Hotel Detroit-Dearborn,19.666666666666668,3,1,0
2006,May,94554,Marriott Detroit Airport,19.6,5,2,0
2006,May,114661,Courtyard by Marriott Detroit Downtown,16.333333333333332,12,3,0
2006,May,256897,Holiday Inn Express Detroit - Downtown,14.818181818181818,11,4,0
2006,May,288605,Hilton Garden Inn Detroit Downtown,13.470588235294118,17,5,0
2006,May,114654,Shorecrest Motor Inn,12.666666666666666,3,6,0
2006,May,224064,Detroit Marriott at the Renaissance Center,12.514285714285714,35,7,0
2006,May,90003,The Westin Detroit Metropolitan Airport,11.774193548387096,31,8,1
2006,May,242702,Inn on Ferry Street,11.6,30,9,-1
2006,May,95294,The Atheneum,9.11111111111111,18,10,0
2006,May,89995,Milner Hotel,7.75,8,11,0
2006,May,89999,St. Regis,7.5,14,12,0
2006,May,89998,The Leland,3.682926829268293,41,13,0
2006,June,95302,Doubletree by Hilton Hotel Detroit-Dearborn,21.0,4,1,0
2006,June,94554,Marriott Detroit Airport,19.6,5,2,0
2006,June,114661,Courtyard by Marriott Detroit Downtown,16.333333333333332,12,3,0
2006,June,256897,Holiday Inn Express Detroit - Downtown,14.818181818181818,11,4,0
2006,June,288605,Hilton Garden Inn Detroit Downtown,13.470588235294118,17,5,0
2006,June,90003,The Westin Detroit Metropolitan Airport,12.764705882352942,34,6,2
2006,June,114654,Shorecrest Motor Inn,12.666666666666666,3,7,-1
2006,June,224064,Detroit Marriott at the Renaissance Center,12.277777777777779,36,8,-1
2006,June,242702,Inn on Ferry Street,11.6,30,9,0
2006,June,95294,The Atheneum,9.4,20,10,0
2006,June,89995,Milner Hotel,7.75,8,11,0
2006,June,89999,St. Regis,7.5,14,12,0
2006,June,89998,The Leland,3.682926829268293,41,13,0
2006,July,95302,Doubletree by Hilton Hotel Detroit-Dearborn,21.0,4,1,0
2006,July,94554,Marriott Detroit Airport,19.6,5,2,0
2006,July,114661,Courtyard by Marriott Detroit Downtown,16.333333333333332,12,3,0
2006,July,256897,Holiday Inn Express Detroit - Downtown,15.76923076923077,13,4,0
2006,July,224064,Detroit Marriott at the Renaissance Center,12.923076923076923,39,5,3
2006,July,114654,Shorecrest Motor Inn,12.666666666666666,3,6,1
2006,July,288605,Hilton Garden Inn Detroit Downtown,12.578947368421053,19,7,-2
2006,July,90003,The Westin Detroit Metropolitan Airport,12.542857142857143,35,8,-2
2006,July,242702,Inn on Ferry Street,12.272727272727273,33,9,0
2006,July,95294,The Atheneum,9.4,20,10,0
2006,July,89999,St. Regis,7.5,14,11,1
2006,July,89995,Milner Hotel,7.222222222222222,9,12,-1
2006,July,605656,Corktown Inn,7.0,1,13,2
2006,July,89998,The Leland,4.166666666666667,42,14,-1
2006,August,95302,Doubletree by Hilton Hotel Detroit-Dearborn,22.8,5,1,0
2006,August,94554,Marriott Detroit Airport,21.166666666666668,6,2,0
2006,August,114661,Courtyard by Marriott Detroit Downtown,16.333333333333332,12,3,0
2006,August,256897,Holiday Inn Express Detroit - Downtown,15.76923076923077,13,4,0
2006,August,224064,Detroit Marriott at the Renaissance Center,13.075,40,5,0
2006,August,90003,The Westin Detroit Metropolitan Airport,12.675675675675675,37,6,2
2006,August,114654,Shorecrest Motor Inn,12.666666666666666,3,7,-1
2006,August,242702,Inn on Ferry Street,12.63888888888889,36,8,1
2006,August,288605,Hilton Garden Inn Detroit Downtown,12.15,20,9,-2
2006,August,95294,The Atheneum,9.761904761904763,21,10,0
2006,August,89999,St. Regis,7.5,14,11,0
2006,August,89995,Milner Hotel,7.4,10,12,0
2006,August,605656,Corktown Inn,7.0,1,13,0
2006,August,89998,The Leland,4.166666666666667,42,14,0
2006,September,95302,Doubletree by Hilton Hotel Detroit-Dearborn,22.8,5,1,0
2006,September,94554,Marriott Detroit Airport,22.375,8,2,0
2006,September,530320,Viking Motel,20.0,1,3,13
2006,September,114661,Courtyard by Marriott Detroit Downtown,16.615384615384617,13,4,-1
2006,September,256897,Holiday Inn Express Detroit - Downtown,16.428571428571427,14,5,-1
2006,September,90003,The Westin Detroit Metropolitan Airport,12.921052631578947,38,6,0
2006,September,224064,Detroit Marriott at the Renaissance Center,12.714285714285714,42,7,-2
2006,September,114654,Shorecrest Motor Inn,12.666666666666666,3,8,-1
2006,September,242702,Inn on Ferry Street,12.63888888888889,36,9,-1
2006,September,288605,Hilton Garden Inn Detroit Downtown,12.15,20,10,-1
2006,September,95294,The Atheneum,9.761904761904763,21,11,-1
2006,September,89999,St. Regis,7.5,14,12,-1
2006,September,89995,Milner Hotel,7.4,10,13,-1
2006,September,605656,Corktown Inn,7.0,1,14,-1
2006,September,89998,The Leland,4.604651162790698,43,15,-1
2006,October,94554,Marriott Detroit Airport,23.0,9,1,1
2006,October,95302,Doubletree by Hilton Hotel Detroit-Dearborn,22.8,5,2,-1
2006,October,530320,Viking Motel,20.0,1,3,0
2006,October,256897,Holiday Inn Express Detroit - Downtown,16.8,15,4,1
2006,October,114661,Courtyard by Marriott Detroit Downtown,16.615384615384617,13,5,-1
2006,October,90003,The Westin Detroit Metropolitan Airport,13.282051282051283,39,6,0
2006,October,224064,Detroit Marriott at the Renaissance Center,13.222222222222221,45,7,0
2006,October,242702,Inn on Ferry Street,13.105263157894736,38,8,1
2006,October,114654,Shorecrest Motor Inn,12.666666666666666,3,9,-1
2006,October,288605,Hilton Garden Inn Detroit Downtown,12.523809523809524,21,10,0
2006,October,95294,The Atheneum,12.125,24,11,0
2006,October,89999,St. Regis,7.5,14,12,0
2006,October,89995,Milner Hotel,7.4,10,13,0
2006,October,605656,Corktown Inn,7.0,1,14,0
2006,October,89998,The Leland,4.604651162790698,43,15,0
2006,November,95302,Doubletree by Hilton Hotel Detroit-Dearborn,23.333333333333332,6,1,1
2006,November,94554,Marriott Detroit Airport,23.0,9,2,-1
2006,November,256897,Holiday Inn Express Detroit - Downtown,16.8,15,3,1
2006,November,114661,Courtyard by Marriott Detroit Downtown,16.615384615384617,13,4,1
2006,November,224064,Detroit Marriott at the Renaissance Center,13.638297872340425,47,5,2
2006,November,242702,Inn on Ferry Street,13.538461538461538,39,6,2
2006,November,90003,The Westin Detroit Metropolitan Airport,13.35,40,7,-1
2006,November,114654,Shorecrest Motor Inn,12.666666666666666,3,8,1
2006,November,288605,Hilton Garden Inn Detroit Downtown,12.523809523809524,21,9,1
2006,November,95294,The Atheneum,12.125,24,10,1
2006,November,530320,Viking Motel,10.5,2,11,-8
2006,November,89995,Milner Hotel,10.0,12,12,1
2006,November,89999,St. Regis,7.5,14,13,-1
2006,November,605656,Corktown Inn,7.0,1,14,0
2006,November,89998,The Leland,4.777777777777778,45,15,0
2006,December,95302,Doubletree by Hilton Hotel Detroit-Dearborn,23.333333333333332,6,1,0
2006,December,94554,Marriott Detroit Airport,23.0,9,2,0
2006,December,256897,Holiday Inn Express Detroit - Downtown,17.235294117647058,17,3,0
2006,December,114661,Courtyard by Marriott Detroit Downtown,16.615384615384617,13,4,0
2006,December,224064,Detroit Marriott at the Renaissance Center,13.638297872340425,47,5,0
2006,December,242702,Inn on Ferry Street,13.538461538461538,39,6,0
2006,December,90003,The Westin Detroit Metropolitan Airport,13.5,42,7,0
2006,December,114654,Shorecrest Motor Inn,12.666666666666666,3,8,0
2006,December,288605,Hilton Garden Inn Detroit Downtown,12.523809523809524,21,9,0
2006,December,95294,The Atheneum,12.125,24,10,0
2006,December,530320,Viking Motel,10.5,2,11,0
2006,December,89995,Milner Hotel,10.0,12,12,0
2006,December,89999,St. Regis,7.5,14,13,0
2006,December,605656,Corktown Inn,7.0,1,14,0
2006,December,89998,The Leland,4.777777777777778,45,15,0
2007,January,95302,Doubletree by Hilton Hotel Detroit-Dearborn,24.25,8,1,0
2007,January,94554,Marriott Detroit Airport,21.363636363636363,11,2,0
2007,January,114661,Courtyard by Marriott Detroit Downtown,17.285714285714285,14,3,1
2007,January,256897,Holiday Inn Express Detroit - Downtown,17.235294117647058,17,4,-1
2007,January,224064,Detroit Marriott at the Renaissance Center,14.142857142857142,49,5,0
2007,January,242702,Inn on Ferry Street,13.95,40,6,0
2007,January,90003,The Westin Detroit Metropolitan Airport,13.767441860465116,43,7,0
2007,January,114654,Shorecrest Motor Inn,12.666666666666666,3,8,0
2007,January,288605,Hilton Garden Inn Detroit Downtown,12.523809523809524,21,9,0
2007,January,95294,The Atheneum,12.32,25,10,0
2007,January,89995,Milner Hotel,9.307692307692308,13,11,1
2007,January,530320,Viking Motel,8.25,4,12,-1
2007,January,89999,St. Regis,7.5,14,13,0
2007,January,605656,Corktown Inn,7.0,1,14,0
2007,January,89998,The Leland,4.777777777777778,45,15,0
2007,February,95302,Doubletree by Hilton Hotel Detroit-Dearborn,24.25,8,1,0
2007,February,94554,Marriott Detroit Airport,21.363636363636363,11,2,0
2007,February,256897,Holiday Inn Express Detroit - Downtown,17.235294117647058,17,3,1
2007,February,114661,Courtyard by Marriott Detroit Downtown,16.4,15,4,-1
2007,February,114654,Shorecrest Motor Inn,14.5,4,5,3
2007,February,224064,Detroit Marriott at the Renaissance Center,14.142857142857142,49,6,-1
2007,February,90003,The Westin Detroit Metropolitan Airport,14.0,47,7,0
2007,February,242702,Inn on Ferry Street,13.95,40,8,-2
2007,February,288605,Hilton Garden Inn Detroit Downtown,12.523809523809524,21,9,0
2007,February,95294,The Atheneum,12.32,25,10,0
2007,February,89995,Milner Hotel,9.307692307692308,13,11,0
2007,February,530320,Viking Motel,8.25,4,12,0
2007,February,89999,St. Regis,7.5,14,13,0
2007,February,605656,Corktown Inn,7.0,1,14,0
2007,February,89998,The Leland,5.276595744680851,47,15,0
2007,March,95302,Doubletree by Hilton Hotel Detroit-Dearborn,23.77777777777778,9,1,0
2007,March,94554,Marriott Detroit Airport,21.363636363636363,11,2,0
2007,March,114661,Courtyard by Marriott Detroit Downtown,16.9375,16,3,1
2007,March,256897,Holiday Inn Express Detroit - Downtown,16.666666666666668,18,4,-1
2007,March,114654,Shorecrest Motor Inn,15.2,5,5,0
2007,March,90003,The Westin Detroit Metropolitan Airport,14.0,47,6,1
2007,March,242702,Inn on Ferry Street,13.95,40,7,1
2007,March,224064,Detroit Marriott at the Renaissance Center,13.830188679245284,53,8,-2
2007,March,95294,The Atheneum,13.333333333333334,27,9,1
2007,March,288605,Hilton Garden Inn Detroit Downtown,12.523809523809524,21,10,-1
2007,March,89995,Milner Hotel,9.642857142857142,14,11,0
2007,March,530320,Viking Motel,8.25,4,12,0
2007,March,89999,St. Regis,7.5,14,13,0
2007,March,605656,Corktown Inn,7.0,1,14,0
2007,March,89998,The Leland,5.729166666666667,48,15,0
2007,April,95302,Doubletree by Hilton Hotel Detroit-Dearborn,23.9,10,1,0
2007,April,94554,Marriott Detroit Airport,21.363636363636363,11,2,0
2007,April,114661,Courtyard by Marriott Detroit Downtown,18.57894736842105,19,3,0
2007,April,256897,Holiday Inn Express Detroit - Downtown,16.80952380952381,21,4,0
2007,April,114654,Shorecrest Motor Inn,15.2,5,5,0
2007,April,224064,Detroit Marriott at the Renaissance Center,14.661016949152541,59,6,2
2007,April,90003,The Westin Detroit Metropolitan Airport,14.291666666666666,48,7,-1
2007,April,242702,Inn on Ferry Street,14.195121951219512,41,8,-1
2007,April,95294,The Atheneum,13.333333333333334,27,9,0
2007,April,288605,Hilton Garden Inn Detroit Downtown,12.523809523809524,21,10,0
2007,April,89995,Milner Hotel,9.642857142857142,14,11,0
2007,April,530320,Viking Motel,7.8,5,12,0
2007,April,89999,St. Regis,7.5,14,13,0
2007,April,605656,Corktown Inn,7.0,1,14,0
2007,April,89998,The Leland,6.0,49,15,0
2007,May,95302,Doubletree by Hilton Hotel Detroit-Dearborn,25.0,13,1,0
2007,May,94554,Marriott Detroit Airport,21.833333333333332,12,2,0
2007,May,114661,Courtyard by Marriott Detroit Downtown,18.65,20,3,0
2007,May,256897,Holiday Inn Express Detroit - Downtown,16.6,25,4,0
2007,May,114654,Shorecrest Motor Inn,15.2,5,5,0
2007,May,224064,Detroit Marriott at the Renaissance Center,14.903225806451612,62,6,0
2007,May,242702,Inn on Ferry Street,14.837209302325581,43,7,1
2007,May,90003,The Westin Detroit Metropolitan Airport,14.788461538461538,52,8,-1
2007,May,95294,The Atheneum,13.333333333333334,27,9,0
2007,May,288605,Hilton Garden Inn Detroit Downtown,12.523809523809524,21,10,0
2007,May,89995,Milner Hotel,10.5,16,11,0
2007,May,530320,Viking Motel,7.8,5,12,0
2007,May,89999,St. Regis,7.5,14,13,0
2007,May,605656,Corktown Inn,7.0,1,14,0
2007,May,89998,The Leland,6.32,50,15,0
2007,June,95302,Doubletree by Hilton Hotel Detroit-Dearborn,24.571428571428573,14,1,0
2007,June,94554,Marriott Detroit Airport,21.833333333333332,12,2,0
2007,June,114661,Courtyard by Marriott Detroit Downtown,18.65,20,3,0
2007,June,256897,Holiday Inn Express Detroit - Downtown,16.46153846153846,26,4,0
2007,June,114654,Shorecrest Motor Inn,15.2,5,5,0
2007,June,242702,Inn on Ferry Street,15.181818181818182,44,6,1
2007,June,224064,Detroit Marriott at the Renaissance Center,14.903225806451612,62,7,-1
2007,June,90003,The Westin Detroit Metropolitan Airport,14.788461538461538,52,8,0
2007,June,605656,Corktown Inn,14.5,2,9,5
2007,June,95294,The Atheneum,13.333333333333334,27,10,-1
2007,June,288605,Hilton Garden Inn Detroit Downtown,12.863636363636363,22,11,-1
2007,June,89995,Milner Hotel,10.5,16,12,-1
