Year,Month,Hotel ID,Hotel Name,Total Rating,Overall Customers,Rank,Change
2005,May,85638,Denver Stapleton Hotel,3.5,2,48,0
2005,May,83040,Magnolia Hotel Denver,3.4444444444444446,9,49,0
2005,May,83060,Four Points by Sheraton Denver Southeast,2.5,2,50,0
2005,May,85375,Comfort Inn Denver International Airport,2.3333333333333335,3,51,0
2005,May,85366,Quality Inn Denver,1.5,2,52,0
2005,May,119939,Motel 5,1.0,1,53,0
2005,May,1751673,Super 8 Denver - Airport,1.0,1,54,0
2005,June,82976,Super 8 Denver Stapleton,21.0,1,1,57
2005,June,85352,Hampton Inn & Suites Denver Tech Center,19.0,1,2,56
2005,June,85357,Days Inn & Suites DIA-Denver International Airport,15.333333333333334,3,3,-1
2005,June,85343,Denver's Best Inn and Suites,15.0,2,4,-1
2005,June,85346,La Quinta Inn Denver Cherry Creek,15.0,2,5,5
2005,June,119992,Fairfield Inn Denver Airport,14.666666666666666,3,6,-2
2005,June,258669,Embassy Suites Denver-International Airport,13.8,5,7,-2
2005,June,308759,JW Marriott Denver Cherry Creek,13.3,10,8,-2
2005,June,85353,Drury Inn Denver East,13.25,4,9,-2
2005,June,120029,Residence Inn Denver Downtown,12.555555555555555,9,10,-2
2005,June,223852,TownePlace Suites Denver Downtown,12.0,2,11,-10
2005,June,120072,Hampton Inn Denver - International Airport,12.0,1,12,46
2005,June,83093,The Oxford Hotel,11.25,16,13,-2
2005,June,543093,Courtyard by Marriott Denver Cherry Creek,10.833333333333334,6,14,-5
2005,June,85359,Comfort Suites Denver International Airport,10.5,2,15,-2
2005,June,1190033,Hilton Garden Inn Denver Tech Center,10.5,12,16,2
2005,June,83051,Hyatt Regency Denver Tech Center,10.5,10,17,0
2005,June,83046,Grand Hyatt Denver Downtown,10.25,16,18,-4
2005,June,85332,Doubletree by Hilton Hotel Denver,10.2,5,19,-4
2005,June,83060,Four Points by Sheraton Denver Southeast,10.0,4,20,30
2005,June,83014,Embassy Suites Denver - Southeast,10.0,6,21,-9
2005,June,83099,The Westin Denver Downtown,9.227272727272727,22,22,3
2005,June,82984,Courtyard by Marriott Denver Stapleton,9.0,1,23,-7
2005,June,83088,The Brown Palace Hotel and Spa,8.333333333333334,9,24,-5
2005,June,85325,Ramada Inn Downtown Denver,8.142857142857142,7,25,5
2005,June,83091,The Burnsley All Suite Hotel,8.0,15,26,-3
2005,June,82982,Comfort Inn Downtown,7.833333333333333,6,27,-7
2005,June,83097,Warwick Denver Hotel,7.578947368421052,19,28,-1
2005,June,119941,Crowne Plaza Hotel Denver,7.375,8,29,-8
2005,June,83023,Fairfield Inn Denver Cherry Creek,7.333333333333333,3,30,-8
2005,June,225093,Red Lion Hotel Denver Central,7.0,3,31,-7
2005,June,119993,Courtyard by Marriott Denver Downtown,6.666666666666667,3,32,-6
2005,June,111562,Renaissance Denver Hotel,6.25,8,33,-5
2005,June,120083,Denver Marriott Tech Center,6.0,4,34,-5
2005,June,120058,Hotel Teatro,5.5,18,35,-4
2005,June,120056,Hotel Monaco Denver - a Kimpton Hotel,5.458333333333333,24,36,-4
2005,June,114326,Loews Denver Hotel,5.3,10,37,-4
2005,June,83040,Magnolia Hotel Denver,5.1,10,38,11
2005,June,85341,Comfort Inn Central,5.0,1,39,-5
2005,June,85344,La Quinta Inn Denver Central,5.0,2,40,-5
2005,June,85368,La Quinta Inn & Suites Denver Airport DIA,5.0,1,41,-5
2005,June,82960,Holiday Inn Select Denver - Cherry Creek,4.666666666666667,15,42,-5
2005,June,270508,Hotel VQ,4.6,15,43,-3
2005,June,119975,Jet Hotel,4.5,4,44,-5
2005,June,82992,Days Inn Central,4.333333333333333,3,45,-7
2005,June,120036,Notel Motel,3.75,4,46,-4
2005,June,83057,Denver Marriott City Center,3.6666666666666665,6,47,-4
2005,June,83038,Ramada Plaza Denver Central Hotel,3.6666666666666665,3,48,-4
2005,June,125845,Embassy Suites Hotel Denver - Aurora,3.6,5,49,-4
2005,June,83044,Howard Johnson Inn Denver,3.5,2,50,-4
2005,June,119949,Budget Inn Motel,3.5,2,51,-4
2005,June,85638,Denver Stapleton Hotel,3.5,2,52,-4
2005,June,85372,Courtyard by Marriott Denver Airport,3.3333333333333335,3,53,-12
2005,June,85375,Comfort Inn Denver International Airport,2.3333333333333335,3,54,-3
2005,June,85366,Quality Inn Denver,1.5,2,55,-3
2005,June,119939,Motel 5,1.0,1,56,-3
2005,June,1751673,Super 8 Denver - Airport,1.0,1,57,-3
2005,July,82976,Super 8 Denver Stapleton,21.0,1,1,0
2005,July,85352,Hampton Inn & Suites Denver Tech Center,19.0,1,2,0
2005,July,225090,Microtel Inn by Wyndham Denver,17.0,1,3,58
2005,July,83060,Four Points by Sheraton Denver Southeast,15.714285714285714,7,4,16
2005,July,85357,Days Inn & Suites DIA-Denver International Airport,15.333333333333334,3,5,-2
2005,July,85343,Denver's Best Inn and Suites,15.0,2,6,-2
2005,July,85346,La Quinta Inn Denver Cherry Creek,15.0,2,7,-2
2005,July,119992,Fairfield Inn Denver Airport,14.666666666666666,3,8,-2
2005,July,85353,Drury Inn Denver East,14.0,7,9,0
2005,July,85330,Comfort Inn & Suites,14.0,1,10,51
2005,July,258669,Embassy Suites Denver-International Airport,13.571428571428571,7,11,-4
2005,July,308759,JW Marriott Denver Cherry Creek,13.3,10,12,-4
2005,July,120029,Residence Inn Denver Downtown,12.727272727272727,11,13,-3
2005,July,223852,TownePlace Suites Denver Downtown,12.0,2,14,-3
2005,July,120072,Hampton Inn Denver - International Airport,12.0,1,15,-3
2005,July,83093,The Oxford Hotel,11.25,16,16,-3
2005,July,543093,Courtyard by Marriott Denver Cherry Creek,10.833333333333334,6,17,-3
2005,July,83046,Grand Hyatt Denver Downtown,10.555555555555555,18,18,0
2005,July,85359,Comfort Suites Denver International Airport,10.5,2,19,-4
2005,July,1190033,Hilton Garden Inn Denver Tech Center,10.5,12,20,-4
2005,July,83051,Hyatt Regency Denver Tech Center,10.5,10,21,-4
2005,July,85332,Doubletree by Hilton Hotel Denver,10.2,5,22,-3
2005,July,82982,Comfort Inn Downtown,10.0,7,23,4
2005,July,83081,Quality Inn & Suites Denver International Airport,10.0,1,24,37
2005,July,83014,Embassy Suites Denver - Southeast,9.857142857142858,7,25,-4
2005,July,85325,Ramada Inn Downtown Denver,9.75,8,26,-1
2005,July,83091,The Burnsley All Suite Hotel,9.705882352941176,17,27,-1
2005,July,83099,The Westin Denver Downtown,9.458333333333334,24,28,-6
2005,July,83040,Magnolia Hotel Denver,9.153846153846153,13,29,9
2005,July,82984,Courtyard by Marriott Denver Stapleton,9.0,1,30,-7
2005,July,83088,The Brown Palace Hotel and Spa,8.454545454545455,11,31,-7
2005,July,111562,Renaissance Denver Hotel,7.888888888888889,9,32,1
2005,July,83097,Warwick Denver Hotel,7.45,20,33,-5
2005,July,119941,Crowne Plaza Hotel Denver,7.375,8,34,-5
2005,July,83023,Fairfield Inn Denver Cherry Creek,7.333333333333333,3,35,-5
2005,July,225093,Red Lion Hotel Denver Central,7.0,3,36,-5
2005,July,119993,Courtyard by Marriott Denver Downtown,6.666666666666667,3,37,-5
2005,July,85375,Comfort Inn Denver International Airport,6.5,4,38,16
2005,July,125845,Embassy Suites Hotel Denver - Aurora,6.333333333333333,6,39,10
2005,July,120083,Denver Marriott Tech Center,6.0,4,40,-6
2005,July,120056,Hotel Monaco Denver - a Kimpton Hotel,6.0,26,41,-5
2005,July,270508,Hotel VQ,5.647058823529412,17,42,1
2005,July,120058,Hotel Teatro,5.5,18,43,-8
2005,July,114326,Loews Denver Hotel,5.3,10,44,-7
2005,July,82960,Holiday Inn Select Denver - Cherry Creek,5.0625,16,45,-3
2005,July,85341,Comfort Inn Central,5.0,1,46,-7
2005,July,85344,La Quinta Inn Denver Central,5.0,2,47,-7
2005,July,85368,La Quinta Inn & Suites Denver Airport DIA,5.0,1,48,-7
2005,July,119975,Jet Hotel,4.5,4,49,-5
2005,July,82992,Days Inn Central,4.333333333333333,3,50,-5
2005,July,120036,Notel Motel,3.75,4,51,-5
2005,July,83057,Denver Marriott City Center,3.6666666666666665,6,52,-5
2005,July,83038,Ramada Plaza Denver Central Hotel,3.6666666666666665,3,53,-5
2005,July,83044,Howard Johnson Inn Denver,3.5,2,54,-4
2005,July,119949,Budget Inn Motel,3.5,2,55,-4
2005,July,85638,Denver Stapleton Hotel,3.5,2,56,-4
2005,July,85372,Courtyard by Marriott Denver Airport,3.3333333333333335,3,57,-4
2005,July,85366,Quality Inn Denver,1.5,2,58,-3
2005,July,119939,Motel 5,1.0,1,59,-3
2005,July,1751673,Super 8 Denver - Airport,1.0,1,60,-3
2005,August,81023,The Timbers Hotel,23.0,1,1,62
2005,August,530585,"Country Inn & Suites By Carlson, Denver International Airport",23.0,1,2,61
2005,August,85352,Hampton Inn & Suites Denver Tech Center,19.0,1,3,-1
2005,August,83060,Four Points by Sheraton Denver Southeast,17.6,10,4,0
2005,August,225090,Microtel Inn by Wyndham Denver,17.0,1,5,-2
2005,August,119992,Fairfield Inn Denver Airport,15.8,5,6,2
2005,August,85357,Days Inn & Suites DIA-Denver International Airport,15.333333333333334,3,7,-2
2005,August,85343,Denver's Best Inn and Suites,15.0,2,8,-2
2005,August,85346,La Quinta Inn Denver Cherry Creek,15.0,2,9,-2
2005,August,85353,Drury Inn Denver East,14.125,8,10,-1
2005,August,85330,Comfort Inn & Suites,14.0,1,11,-1
2005,August,258669,Embassy Suites Denver-International Airport,13.571428571428571,7,12,-1
2005,August,308759,JW Marriott Denver Cherry Creek,13.3,10,13,-1
2005,August,82976,Super 8 Denver Stapleton,13.0,2,14,-13
2005,August,120029,Residence Inn Denver Downtown,12.307692307692308,13,15,-2
2005,August,223852,TownePlace Suites Denver Downtown,12.0,2,16,-2
2005,August,120072,Hampton Inn Denver - International Airport,12.0,1,17,-2
2005,August,85332,Doubletree by Hilton Hotel Denver,11.833333333333334,6,18,4
2005,August,543093,Courtyard by Marriott Denver Cherry Creek,11.714285714285714,7,19,-2
2005,August,83051,Hyatt Regency Denver Tech Center,11.384615384615385,13,20,1
2005,August,83093,The Oxford Hotel,11.25,16,21,-5
2005,August,1751673,Super 8 Denver - Airport,11.0,2,22,38
