Year,Month,Hotel ID,Hotel Name,Total Rating,Overall Customers,Rank,Change
2005,February,309189,Hampton Inn & Suites Baltimore Inner Harbor,8.875,8,6,4
2005,February,93889,Tremont Suites Hotel and Grand Historic Venue,8.869565217391305,23,7,-2
2005,February,631880,Americas Best Value Inn,8.666666666666666,3,8,16
2005,February,89336,Royal Sonesta Harbor Court Baltimore,8.285714285714286,21,9,-3
2005,February,89358,Renaissance Baltimore Harborplace Hotel,7.36,25,10,-2
2005,February,89327,Brookshire Suites,7.1875,16,11,-4
2005,February,89361,Sheraton Inner Harbor Hotel,6.3076923076923075,13,12,-3
2005,February,89343,Hyatt Regency Baltimore,6.294117647058823,17,13,-2
2005,February,89344,Baltimore Marriott Inner Harbor at Camden Yards,6.25,8,14,-2
2005,February,291397,Mount Vernon Hotel,6.0,9,15,-2
2005,February,223983,Baltimore Marriott Waterfront,5.777777777777778,27,16,1
2005,February,124839,Admiral Fell Inn,5.4,10,17,-3
2005,February,89326,Biltmore Suites Hotel,5.2727272727272725,11,18,-3
2005,February,120957,Pier 5 Hotel,5.161290322580645,31,19,1
2005,February,89353,Radisson Plaza Lord Baltimore,5.086956521739131,23,20,-4
2005,February,224642,Hampton Inn Baltimore / White Marsh,5.0,1,21,-3
2005,February,89340,BEST WESTERN Baltimore West,4.0,7,22,0
2005,February,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,3.8,5,23,0
2005,February,217536,La Quinta Inn & Suites Baltimore North,3.3333333333333335,3,24,1
2005,February,89331,Days Inn Inner Harbor,2.8181818181818183,11,25,1
2005,February,124186,Sleep Inn & Suites Airport,2.5,2,26,-5
2005,February,89367,Days Inn Baltimore,2.3333333333333335,3,27,0
2005,February,89382,Four Points by Sheraton BWI Airport,2.0,2,28,0
2005,February,89362,Motel 6 Baltimore,1.5,2,29,0
2005,February,89357,Rodeway Inn & Suites,1.0,1,30,0
2005,March,313947,4 East Madison Inn Boutique Hotel,21.0,1,1,0
2005,March,100407,Hilton Garden Inn Baltimore / White Marsh,14.5,2,2,0
2005,March,77730,BEST WESTERN PLUS Hotel & Conference Center,12.333333333333334,3,3,2
2005,March,111408,Henderson's Wharf Inn,11.346153846153847,26,4,-1
2005,March,93889,Tremont Suites Hotel and Grand Historic Venue,9.807692307692308,26,5,2
2005,March,275870,Residence Inn Baltimore White Marsh,9.75,4,6,-2
2005,March,309189,Hampton Inn & Suites Baltimore Inner Harbor,9.666666666666666,9,7,-1
2005,March,631880,Americas Best Value Inn,8.666666666666666,3,8,0
2005,March,89336,Royal Sonesta Harbor Court Baltimore,8.285714285714286,21,9,0
2005,March,89327,Brookshire Suites,7.588235294117647,17,10,1
2005,March,89343,Hyatt Regency Baltimore,7.4,20,11,2
2005,March,89358,Renaissance Baltimore Harborplace Hotel,7.36,25,12,-2
2005,March,89344,Baltimore Marriott Inner Harbor at Camden Yards,7.111111111111111,9,13,1
2005,March,223983,Baltimore Marriott Waterfront,6.428571428571429,28,14,2
2005,March,89361,Sheraton Inner Harbor Hotel,6.285714285714286,14,15,-3
2005,March,291397,Mount Vernon Hotel,6.0,9,16,-1
2005,March,120957,Pier 5 Hotel,5.545454545454546,33,17,2
2005,March,124839,Admiral Fell Inn,5.363636363636363,11,18,-1
2005,March,89326,Biltmore Suites Hotel,5.2727272727272725,11,19,-1
2005,March,89353,Radisson Plaza Lord Baltimore,5.086956521739131,23,20,0
2005,March,224642,Hampton Inn Baltimore / White Marsh,5.0,1,21,0
2005,March,89340,BEST WESTERN Baltimore West,4.0,7,22,0
2005,March,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,3.8,5,23,0
2005,March,89331,Days Inn Inner Harbor,3.75,12,24,1
2005,March,217536,La Quinta Inn & Suites Baltimore North,3.3333333333333335,3,25,-1
2005,March,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,26,0
2005,March,89367,Days Inn Baltimore,2.3333333333333335,3,27,0
2005,March,89382,Four Points by Sheraton BWI Airport,2.0,2,28,0
2005,March,89362,Motel 6 Baltimore,1.5,2,29,0
2005,March,89357,Rodeway Inn & Suites,1.0,1,30,0
2005,April,313947,4 East Madison Inn Boutique Hotel,21.0,1,1,0
2005,April,100407,Hilton Garden Inn Baltimore / White Marsh,17.0,3,2,0
2005,April,77730,BEST WESTERN PLUS Hotel & Conference Center,13.25,4,3,0
2005,April,309189,Hampton Inn & Suites Baltimore Inner Harbor,11.545454545454545,11,4,3
2005,April,111408,Henderson's Wharf Inn,11.074074074074074,27,5,-1
2005,April,89344,Baltimore Marriott Inner Harbor at Camden Yards,11.0,12,6,7
2005,April,275870,Residence Inn Baltimore White Marsh,9.75,4,7,-1
2005,April,93889,Tremont Suites Hotel and Grand Historic Venue,9.62962962962963,27,8,-3
2005,April,89336,Royal Sonesta Harbor Court Baltimore,8.863636363636363,22,9,0
2005,April,631880,Americas Best Value Inn,8.666666666666666,3,10,-2
2005,April,89361,Sheraton Inner Harbor Hotel,8.1875,16,11,4
2005,April,89327,Brookshire Suites,7.7,20,12,-2
2005,April,89343,Hyatt Regency Baltimore,7.476190476190476,21,13,-2
2005,April,89358,Renaissance Baltimore Harborplace Hotel,7.448275862068965,29,14,-2
2005,April,89357,Rodeway Inn & Suites,7.0,2,15,15
2005,April,223983,Baltimore Marriott Waterfront,6.806451612903226,31,16,-2
2005,April,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,6.333333333333333,6,17,6
2005,April,120957,Pier 5 Hotel,6.0285714285714285,35,18,-1
2005,April,291397,Mount Vernon Hotel,5.9,10,19,-3
2005,April,89353,Radisson Plaza Lord Baltimore,5.76,25,20,0
2005,April,124839,Admiral Fell Inn,5.363636363636363,11,21,-3
2005,April,89382,Four Points by Sheraton BWI Airport,5.333333333333333,3,22,6
2005,April,89326,Biltmore Suites Hotel,5.2727272727272725,11,23,-4
2005,April,224642,Hampton Inn Baltimore / White Marsh,5.0,1,24,-3
2005,April,89340,BEST WESTERN Baltimore West,4.0,7,25,-3
2005,April,89331,Days Inn Inner Harbor,3.75,12,26,-2
2005,April,217536,La Quinta Inn & Suites Baltimore North,3.3333333333333335,3,27,-2
2005,April,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,28,-2
2005,April,89367,Days Inn Baltimore,2.3333333333333335,3,29,-2
2005,April,89362,Motel 6 Baltimore,1.5,2,30,-1
2005,May,313947,4 East Madison Inn Boutique Hotel,21.0,1,1,0
2005,May,100407,Hilton Garden Inn Baltimore / White Marsh,17.0,3,2,0
2005,May,309189,Hampton Inn & Suites Baltimore Inner Harbor,13.214285714285714,14,3,1
2005,May,631880,Americas Best Value Inn,11.75,4,4,6
2005,May,111408,Henderson's Wharf Inn,11.074074074074074,27,5,0
2005,May,77730,BEST WESTERN PLUS Hotel & Conference Center,11.0,5,6,-3
2005,May,93889,Tremont Suites Hotel and Grand Historic Venue,10.35483870967742,31,7,1
2005,May,89344,Baltimore Marriott Inner Harbor at Camden Yards,10.071428571428571,14,8,-2
2005,May,275870,Residence Inn Baltimore White Marsh,9.75,4,9,-2
2005,May,89336,Royal Sonesta Harbor Court Baltimore,8.863636363636363,22,10,-1
2005,May,89358,Renaissance Baltimore Harborplace Hotel,8.84375,32,11,3
2005,May,223983,Baltimore Marriott Waterfront,8.657894736842104,38,12,4
2005,May,89361,Sheraton Inner Harbor Hotel,8.1875,16,13,-2
2005,May,89343,Hyatt Regency Baltimore,7.476190476190476,21,14,-1
2005,May,89327,Brookshire Suites,7.380952380952381,21,15,-3
2005,May,89357,Rodeway Inn & Suites,7.0,2,16,-1
2005,May,89353,Radisson Plaza Lord Baltimore,6.7407407407407405,27,17,3
2005,May,120957,Pier 5 Hotel,6.416666666666667,36,18,0
2005,May,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,6.333333333333333,6,19,-2
2005,May,291397,Mount Vernon Hotel,5.9,10,20,-1
2005,May,124839,Admiral Fell Inn,5.75,12,21,0
2005,May,89326,Biltmore Suites Hotel,5.615384615384615,13,22,1
2005,May,89382,Four Points by Sheraton BWI Airport,5.333333333333333,3,23,-1
2005,May,224642,Hampton Inn Baltimore / White Marsh,5.0,1,24,0
2005,May,89340,BEST WESTERN Baltimore West,4.0,7,25,0
2005,May,89331,Days Inn Inner Harbor,3.6153846153846154,13,26,0
2005,May,217536,La Quinta Inn & Suites Baltimore North,3.3333333333333335,3,27,0
2005,May,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,28,0
2005,May,89367,Days Inn Baltimore,2.3333333333333335,3,29,0
2005,May,89362,Motel 6 Baltimore,1.5,2,30,0
2005,June,313947,4 East Madison Inn Boutique Hotel,21.0,1,1,0
2005,June,100407,Hilton Garden Inn Baltimore / White Marsh,17.0,3,2,0
2005,June,309189,Hampton Inn & Suites Baltimore Inner Harbor,12.666666666666666,15,3,0
2005,June,631880,Americas Best Value Inn,11.75,4,4,0
2005,June,111408,Henderson's Wharf Inn,11.074074074074074,27,5,0
2005,June,77730,BEST WESTERN PLUS Hotel & Conference Center,11.0,5,6,0
2005,June,89344,Baltimore Marriott Inner Harbor at Camden Yards,10.882352941176471,17,7,1
2005,June,93889,Tremont Suites Hotel and Grand Historic Venue,10.6875,32,8,-1
2005,June,223983,Baltimore Marriott Waterfront,10.666666666666666,48,9,3
2005,June,275870,Residence Inn Baltimore White Marsh,9.75,4,10,-1
2005,June,89358,Renaissance Baltimore Harborplace Hotel,9.181818181818182,33,11,0
2005,June,89361,Sheraton Inner Harbor Hotel,9.0,19,12,1
2005,June,89343,Hyatt Regency Baltimore,8.92,25,13,1
2005,June,89336,Royal Sonesta Harbor Court Baltimore,8.695652173913043,23,14,-4
2005,June,89327,Brookshire Suites,7.5,22,15,0
2005,June,89357,Rodeway Inn & Suites,7.0,2,16,0
2005,June,120957,Pier 5 Hotel,6.815789473684211,38,17,1
2005,June,89353,Radisson Plaza Lord Baltimore,6.571428571428571,28,18,-1
2005,June,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,6.333333333333333,6,19,0
2005,June,124839,Admiral Fell Inn,5.846153846153846,13,20,1
2005,June,291397,Mount Vernon Hotel,5.818181818181818,11,21,-1
2005,June,89326,Biltmore Suites Hotel,5.615384615384615,13,22,0
2005,June,224642,Hampton Inn Baltimore / White Marsh,5.0,1,23,1
2005,June,89382,Four Points by Sheraton BWI Airport,4.75,4,24,-1
2005,June,89340,BEST WESTERN Baltimore West,4.0,7,25,0
2005,June,89331,Days Inn Inner Harbor,3.6153846153846154,13,26,0
2005,June,217536,La Quinta Inn & Suites Baltimore North,3.3333333333333335,3,27,0
2005,June,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,28,0
2005,June,89367,Days Inn Baltimore,2.3333333333333335,3,29,0
2005,June,89362,Motel 6 Baltimore,1.5,2,30,0
2005,July,313947,4 East Madison Inn Boutique Hotel,21.0,1,1,0
2005,July,100407,Hilton Garden Inn Baltimore / White Marsh,17.0,3,2,0
2005,July,275870,Residence Inn Baltimore White Marsh,15.142857142857142,7,3,7
2005,July,309189,Hampton Inn & Suites Baltimore Inner Harbor,12.666666666666666,15,4,-1
2005,July,631880,Americas Best Value Inn,11.75,4,5,-1
2005,July,111408,Henderson's Wharf Inn,11.464285714285714,28,6,-1
2005,July,93889,Tremont Suites Hotel and Grand Historic Venue,11.058823529411764,34,7,1
2005,July,77730,BEST WESTERN PLUS Hotel & Conference Center,10.857142857142858,7,8,-2
2005,July,223983,Baltimore Marriott Waterfront,10.74,50,9,0
2005,July,89344,Baltimore Marriott Inner Harbor at Camden Yards,10.65,20,10,-3
2005,July,89343,Hyatt Regency Baltimore,10.142857142857142,28,11,2
2005,July,89358,Renaissance Baltimore Harborplace Hotel,10.11111111111111,36,12,-1
2005,July,89361,Sheraton Inner Harbor Hotel,9.0,19,13,-1
2005,July,89336,Royal Sonesta Harbor Court Baltimore,8.695652173913043,23,14,0
2005,July,89382,Four Points by Sheraton BWI Airport,7.8,5,15,9
2005,July,120957,Pier 5 Hotel,7.333333333333333,42,16,1
2005,July,89327,Brookshire Suites,7.208333333333333,24,17,-2
2005,July,89353,Radisson Plaza Lord Baltimore,7.172413793103448,29,18,0
2005,July,89357,Rodeway Inn & Suites,7.0,2,19,-3
2005,July,124839,Admiral Fell Inn,6.357142857142857,14,20,0
2005,July,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,6.333333333333333,6,21,-2
2005,July,291397,Mount Vernon Hotel,6.333333333333333,12,22,-1
2005,July,89326,Biltmore Suites Hotel,6.142857142857143,14,23,-1
2005,July,224642,Hampton Inn Baltimore / White Marsh,5.0,2,24,-1
2005,July,89331,Days Inn Inner Harbor,4.266666666666667,15,25,1
2005,July,89340,BEST WESTERN Baltimore West,4.0,7,26,-1
2005,July,89367,Days Inn Baltimore,3.5,4,27,2
2005,July,217536,La Quinta Inn & Suites Baltimore North,3.3333333333333335,3,28,-1
2005,July,89362,Motel 6 Baltimore,2.6666666666666665,3,29,1
2005,July,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,30,-2
2005,July,574054,Park Plaza Motel,2.0,1,31,1
2005,August,313947,4 East Madison Inn Boutique Hotel,21.0,1,1,0
2005,August,100407,Hilton Garden Inn Baltimore / White Marsh,19.0,4,2,0
2005,August,566439,Residence Inn by Marriott Baltimore Downtown/Inner Harbor,19.0,1,3,30
2005,August,275870,Residence Inn Baltimore White Marsh,15.142857142857142,7,4,-1
2005,August,309189,Hampton Inn & Suites Baltimore Inner Harbor,12.666666666666666,15,5,-1
2005,August,77730,BEST WESTERN PLUS Hotel & Conference Center,12.25,8,6,2
2005,August,631880,Americas Best Value Inn,11.75,4,7,-2
2005,August,89344,Baltimore Marriott Inner Harbor at Camden Yards,11.681818181818182,22,8,2
2005,August,111408,Henderson's Wharf Inn,11.241379310344827,29,9,-3
2005,August,93889,Tremont Suites Hotel and Grand Historic Venue,11.228571428571428,35,10,-3
2005,August,223983,Baltimore Marriott Waterfront,11.018867924528301,53,11,-2
2005,August,89358,Renaissance Baltimore Harborplace Hotel,10.625,40,12,0
2005,August,89343,Hyatt Regency Baltimore,10.32258064516129,31,13,-2
2005,August,89361,Sheraton Inner Harbor Hotel,9.857142857142858,21,14,-1
2005,August,89336,Royal Sonesta Harbor Court Baltimore,8.96,25,15,-1
2005,August,89382,Four Points by Sheraton BWI Airport,7.8,5,16,-1
2005,August,120957,Pier 5 Hotel,7.644444444444445,45,17,-1
2005,August,89353,Radisson Plaza Lord Baltimore,7.633333333333334,30,18,0
2005,August,89327,Brookshire Suites,7.24,25,19,-2
2005,August,89357,Rodeway Inn & Suites,7.0,2,20,-1
2005,August,124839,Admiral Fell Inn,6.357142857142857,14,21,-1
2005,August,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,6.333333333333333,6,22,-1
2005,August,291397,Mount Vernon Hotel,6.333333333333333,12,23,-1
2005,August,89326,Biltmore Suites Hotel,6.142857142857143,14,24,-1
2005,August,224642,Hampton Inn Baltimore / White Marsh,5.0,2,25,-1
2005,August,217536,La Quinta Inn & Suites Baltimore North,5.0,4,26,2
2005,August,89331,Days Inn Inner Harbor,4.266666666666667,15,27,-2
2005,August,89340,BEST WESTERN Baltimore West,4.0,7,28,-2
2005,August,89367,Days Inn Baltimore,3.5,4,29,-2
2005,August,89362,Motel 6 Baltimore,2.6666666666666665,3,30,-1
2005,August,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,31,-1
2005,August,574054,Park Plaza Motel,2.0,1,32,-1
2005,September,313947,4 East Madison Inn Boutique Hotel,22.5,2,1,0
2005,September,100407,Hilton Garden Inn Baltimore / White Marsh,19.0,4,2,0
2005,September,275870,Residence Inn Baltimore White Marsh,15.142857142857142,7,3,1
2005,September,566439,Residence Inn by Marriott Baltimore Downtown/Inner Harbor,14.333333333333334,3,4,-1
2005,September,309189,Hampton Inn & Suites Baltimore Inner Harbor,13.1875,16,5,0
2005,September,631880,Americas Best Value Inn,11.75,4,6,1
2005,September,89344,Baltimore Marriott Inner Harbor at Camden Yards,11.681818181818182,22,7,1
2005,September,111408,Henderson's Wharf Inn,11.633333333333333,30,8,1
2005,September,223983,Baltimore Marriott Waterfront,11.473684210526315,57,9,2
2005,September,77730,BEST WESTERN PLUS Hotel & Conference Center,11.333333333333334,9,10,-4
2005,September,93889,Tremont Suites Hotel and Grand Historic Venue,11.228571428571428,35,11,-1
2005,September,89358,Renaissance Baltimore Harborplace Hotel,10.625,40,12,0
2005,September,89343,Hyatt Regency Baltimore,10.212121212121213,33,13,0
2005,September,89361,Sheraton Inner Harbor Hotel,9.857142857142858,21,14,0
2005,September,224642,Hampton Inn Baltimore / White Marsh,9.666666666666666,3,15,10
2005,September,89382,Four Points by Sheraton BWI Airport,9.333333333333334,6,16,0
2005,September,89336,Royal Sonesta Harbor Court Baltimore,8.96,25,17,-2
2005,September,120957,Pier 5 Hotel,8.375,48,18,-1
2005,September,291397,Mount Vernon Hotel,8.071428571428571,14,19,4
2005,September,89353,Radisson Plaza Lord Baltimore,8.064516129032258,31,20,-2
2005,September,89327,Brookshire Suites,7.153846153846154,26,21,-2
2005,September,89357,Rodeway Inn & Suites,7.0,2,22,-2
2005,September,124839,Admiral Fell Inn,6.357142857142857,14,23,-2
2005,September,89326,Biltmore Suites Hotel,6.142857142857143,14,24,0
2005,September,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,6.142857142857143,7,25,-3
2005,September,89331,Days Inn Inner Harbor,5.411764705882353,17,26,1
2005,September,217536,La Quinta Inn & Suites Baltimore North,5.0,4,27,-1
2005,September,89340,BEST WESTERN Baltimore West,4.0,7,28,0
2005,September,89367,Days Inn Baltimore,3.5,4,29,0
2005,September,89362,Motel 6 Baltimore,2.6666666666666665,3,30,0
2005,September,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,31,0
2005,September,574054,Park Plaza Motel,2.0,1,32,0
2005,October,313947,4 East Madison Inn Boutique Hotel,22.5,2,1,0
2005,October,100407,Hilton Garden Inn Baltimore / White Marsh,19.0,4,2,0
2005,October,275870,Residence Inn Baltimore White Marsh,16.375,8,3,0
2005,October,566439,Residence Inn by Marriott Baltimore Downtown/Inner Harbor,14.333333333333334,3,4,0
2005,October,309189,Hampton Inn & Suites Baltimore Inner Harbor,13.588235294117647,17,5,0
2005,October,111408,Henderson's Wharf Inn,12.696969696969697,33,6,2
2005,October,89344,Baltimore Marriott Inner Harbor at Camden Yards,12.26086956521739,23,7,0
2005,October,631880,Americas Best Value Inn,11.75,4,8,-2
2005,October,223983,Baltimore Marriott Waterfront,11.694915254237289,59,9,0
2005,October,77730,BEST WESTERN PLUS Hotel & Conference Center,11.333333333333334,9,10,0
2005,October,89358,Renaissance Baltimore Harborplace Hotel,10.978260869565217,46,11,1
2005,October,93889,Tremont Suites Hotel and Grand Historic Venue,10.789473684210526,38,12,-1
2005,October,89343,Hyatt Regency Baltimore,10.212121212121213,33,13,0
2005,October,89361,Sheraton Inner Harbor Hotel,10.136363636363637,22,14,0
2005,October,89336,Royal Sonesta Harbor Court Baltimore,9.777777777777779,27,15,2
2005,October,224642,Hampton Inn Baltimore / White Marsh,9.666666666666666,3,16,-1
2005,October,89382,Four Points by Sheraton BWI Airport,9.333333333333334,6,17,-1
2005,October,120957,Pier 5 Hotel,8.375,48,18,0
2005,October,291397,Mount Vernon Hotel,8.071428571428571,14,19,0
2005,October,89353,Radisson Plaza Lord Baltimore,7.9411764705882355,34,20,0
2005,October,89327,Brookshire Suites,7.153846153846154,26,21,0
2005,October,89357,Rodeway Inn & Suites,7.0,2,22,0
2005,October,89326,Biltmore Suites Hotel,7.0,15,23,1
2005,October,124839,Admiral Fell Inn,6.357142857142857,14,24,-1
2005,October,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,6.142857142857143,7,25,0
2005,October,89331,Days Inn Inner Harbor,5.166666666666667,18,26,0
2005,October,217536,La Quinta Inn & Suites Baltimore North,5.0,4,27,0
2005,October,89367,Days Inn Baltimore,4.6,5,28,1
2005,October,89340,BEST WESTERN Baltimore West,4.0,7,29,-1
2005,October,89362,Motel 6 Baltimore,2.6666666666666665,3,30,0
2005,October,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,31,0
2005,October,574054,Park Plaza Motel,2.0,1,32,0
2005,November,313947,4 East Madison Inn Boutique Hotel,22.5,2,1,0
2005,November,100407,Hilton Garden Inn Baltimore / White Marsh,19.0,4,2,0
2005,November,275870,Residence Inn Baltimore White Marsh,16.375,8,3,0
2005,November,309189,Hampton Inn & Suites Baltimore Inner Harbor,14.421052631578947,19,4,1
2005,November,566439,Residence Inn by Marriott Baltimore Downtown/Inner Harbor,14.333333333333334,3,5,-1
2005,November,111408,Henderson's Wharf Inn,13.371428571428572,35,6,0
2005,November,89344,Baltimore Marriott Inner Harbor at Camden Yards,12.5,24,7,0
2005,November,631880,Americas Best Value Inn,11.8,5,8,0
2005,November,223983,Baltimore Marriott Waterfront,11.583333333333334,60,9,0
2005,November,77730,BEST WESTERN PLUS Hotel & Conference Center,11.333333333333334,9,10,0
2005,November,89358,Renaissance Baltimore Harborplace Hotel,11.040816326530612,49,11,0
2005,November,93889,Tremont Suites Hotel and Grand Historic Venue,10.878048780487806,41,12,0
2005,November,89343,Hyatt Regency Baltimore,10.382352941176471,34,13,0
2005,November,89361,Sheraton Inner Harbor Hotel,10.136363636363637,22,14,0
2005,November,89336,Royal Sonesta Harbor Court Baltimore,9.777777777777779,27,15,0
2005,November,224642,Hampton Inn Baltimore / White Marsh,9.666666666666666,3,16,0
2005,November,89382,Four Points by Sheraton BWI Airport,9.333333333333334,6,17,0
2005,November,124839,Admiral Fell Inn,8.625,16,18,6
2005,November,89353,Radisson Plaza Lord Baltimore,8.578947368421053,38,19,1
2005,November,120957,Pier 5 Hotel,8.375,48,20,-2
2005,November,89327,Brookshire Suites,8.142857142857142,28,21,0
2005,November,291397,Mount Vernon Hotel,8.071428571428571,14,22,-3
2005,November,89357,Rodeway Inn & Suites,7.0,2,23,-1
2005,November,89326,Biltmore Suites Hotel,7.0,15,24,-1
2005,November,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,6.142857142857143,7,25,0
2005,November,89331,Days Inn Inner Harbor,5.166666666666667,18,26,0
2005,November,217536,La Quinta Inn & Suites Baltimore North,5.0,4,27,0
2005,November,89367,Days Inn Baltimore,4.6,5,28,0
2005,November,89340,BEST WESTERN Baltimore West,4.0,7,29,0
2005,November,89362,Motel 6 Baltimore,2.6666666666666665,3,30,0
2005,November,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,31,0
2005,November,574054,Park Plaza Motel,2.0,1,32,0
2005,December,313947,4 East Madison Inn Boutique Hotel,22.5,2,1,0
2005,December,100407,Hilton Garden Inn Baltimore / White Marsh,19.0,4,2,0
2005,December,275870,Residence Inn Baltimore White Marsh,16.375,8,3,0
2005,December,309189,Hampton Inn & Suites Baltimore Inner Harbor,14.421052631578947,19,4,0
2005,December,566439,Residence Inn by Marriott Baltimore Downtown/Inner Harbor,14.333333333333334,3,5,0
2005,December,111408,Henderson's Wharf Inn,13.371428571428572,35,6,0
2005,December,89344,Baltimore Marriott Inner Harbor at Camden Yards,12.64,25,7,0
2005,December,223983,Baltimore Marriott Waterfront,11.80327868852459,61,8,1
2005,December,631880,Americas Best Value Inn,11.8,5,9,-1
2005,December,77730,BEST WESTERN PLUS Hotel & Conference Center,11.333333333333334,9,10,0
2005,December,89358,Renaissance Baltimore Harborplace Hotel,11.156862745098039,51,11,0
2005,December,93889,Tremont Suites Hotel and Grand Historic Venue,10.878048780487806,41,12,0
2005,December,89361,Sheraton Inner Harbor Hotel,10.304347826086957,23,13,1
2005,December,89343,Hyatt Regency Baltimore,10.2,35,14,-1
2005,December,89336,Royal Sonesta Harbor Court Baltimore,9.777777777777779,27,15,0
2005,December,224642,Hampton Inn Baltimore / White Marsh,9.666666666666666,3,16,0
2005,December,89382,Four Points by Sheraton BWI Airport,9.333333333333334,6,17,0
2005,December,89327,Brookshire Suites,8.689655172413794,29,18,3
2005,December,124839,Admiral Fell Inn,8.625,16,19,-1
2005,December,89353,Radisson Plaza Lord Baltimore,8.578947368421053,38,20,-1
2005,December,120957,Pier 5 Hotel,8.375,48,21,-1
2005,December,291397,Mount Vernon Hotel,8.071428571428571,14,22,0
2005,December,89357,Rodeway Inn & Suites,7.0,2,23,0
2005,December,89326,Biltmore Suites Hotel,7.0,15,24,0
2005,December,223985,Courtyard by Marriott Baltimore Downtown / Inner Harbor,6.142857142857143,7,25,0
2005,December,89331,Days Inn Inner Harbor,5.166666666666667,18,26,0
2005,December,217536,La Quinta Inn & Suites Baltimore North,5.0,4,27,0
2005,December,89367,Days Inn Baltimore,4.6,5,28,0
2005,December,89340,BEST WESTERN Baltimore West,4.0,7,29,0
2005,December,89362,Motel 6 Baltimore,2.6666666666666665,3,30,0
2005,December,124186,Sleep Inn & Suites Airport,2.3333333333333335,3,31,0
2005,December,574054,Park Plaza Motel,2.0,1,32,0
2006,January,313947,4 East Madison Inn Boutique Hotel,22.5,2,1,0
2006,January,100407,Hilton Garden Inn Baltimore / White Marsh,19.0,4,2,0
