Year,Month,Hotel ID,Hotel Name,Total Rating,Overall Customers,Rank,Change
2005,March,120159,Red Roof Inn - Southpoint,21.0,1,2,49
2005,March,120167,Motel 6 Jacksonville Southeast,19.0,1,3,-1
2005,March,224590,Hilton Garden Inn Jacksonville Airport,18.333333333333332,3,4,-3
2005,March,120174,Hilton Garden Inn Jacksonville JTB / Deerwood Park,18.0,1,5,-2
2005,March,120106,Motel 6 Jacksonville Airport,12.0,1,6,-2
2005,March,261234,Wingate by Wyndham Jacksonville Airport,10.2,5,7,4
2005,March,88408,Ramada Conference Center Mandarin,9.0,2,8,-3
2005,March,84636,Courtyard Jacksonville Mayo Clinic/Beaches,8.666666666666666,3,9,-3
2005,March,88403,Jacksonville Airport Hotel,8.636363636363637,11,10,-1
2005,March,88458,Holiday Inn Express Hotel & Suites Jacksonville South,8.0,3,11,-4
2005,March,120135,Jameson Inn,7.75,4,12,-4
2005,March,120177,"Country Inn & Suites By Carlson, Jacksonville",7.333333333333333,3,13,-3
2005,March,84654,Jacksonville Marriott,6.333333333333333,3,14,-2
2005,March,120153,SpringHill Suites Jacksonville / Deerwood,5.75,4,15,-2
2005,March,88442,La Quinta Inn & Suites Jacksonville Butler Blvd,5.428571428571429,7,16,-2
2005,March,120141,The Beach Landing Motel,5.0,1,17,-2
2005,March,247710,Wingate by Wyndham Jacksonville / Mayo Clinic Area,5.0,2,18,-2
2005,March,88410,Homewood Suites by Hilton Jacksonville,5.0,3,19,-2
2005,March,84655,Omni Jacksonville Hotel,4.6875,16,20,-2
2005,March,1223992,Wingate by Wyndam Jacksonville South,4.333333333333333,9,21,-2
2005,March,84635,Quality Inn & Suites Baymeadows,4.25,4,22,-2
2005,March,88400,BEST WESTERN Jacksonville Airport,4.0,1,23,-2
2005,March,84661,Residence Inn Jacksonville Baymeadows,4.0,1,24,-2
2005,March,120138,Comfort Suites Airport,4.0,2,25,-2
2005,March,88417,Hampton Inn Jacksonville-Downtown-I-95,4.0,1,26,-2
2005,March,120124,The Inn at Mayo Clinic,3.8,5,27,-2
2005,March,88429,Stars Rest Inn,3.7142857142857144,7,28,-2
2005,March,252242,Hospitality Inn,3.6666666666666665,3,29,-2
2005,March,88460,Crowne Plaza Jacksonville Riverfront Hotel,3.4,10,30,-2
2005,March,88401,Fairfield Inn Jacksonville Airport,3.0,1,31,-2
2005,March,84617,America's Best Inn Jacksonville,3.0,2,32,-2
2005,March,226993,Homestead Studio Suites - Jacksonville - Baymeadows,3.0,2,33,-2
2005,March,84647,Embassy Suites Hotel Jacksonville - Baymeadows,3.0,2,34,-2
2005,March,84656,BEST WESTERN Hotel JTB / Southpoint,2.8,5,35,-2
2005,March,120161,Red Roof Inn Jacksonville - Orange Park,2.0,1,36,-2
2005,March,88416,Hampton Inn Jacksonville - I-95 South,2.0,1,37,-2
2005,March,120109,Microtel Inn & Suites by Wyndham Jacksonville/Near Butler Blvd,2.0,1,38,-2
2005,March,120160,Red Roof Inn - Jacksonville Airport,2.0,1,39,-2
2005,March,84650,Quality Inn Conference Center,1.5,2,40,-1
2005,March,88425,Extended Stay Deluxe - Jacksonville - Butler Blvd.,1.0,1,41,-3
2005,March,120157,Scottish Inn,1.0,3,42,-2
2005,March,88405,Baymeadows Inn & Suites,1.0,1,43,-2
2005,March,84660,Red Carpet Inn,1.0,3,44,-2
2005,March,120131,Kings Inn,1.0,1,45,-2
2005,March,88444,Diamond Inn Motel Jacksonville West,1.0,2,46,-2
2005,March,294735,Knights Inn Jacksonville,1.0,1,47,-2
2005,March,239840,Suburban Extended Stay Hotel of Jacksonville / Baymeadows,1.0,1,48,-2
2005,March,88451,Howard Johnson Inn and Suites Jacksonville,1.0,1,49,-2
2005,March,88395,La Quinta Inn Jacksonville Airport North,1.0,1,50,-2
2005,April,88406,Residence Inn Jacksonville Butler Boulevard,24.0,1,1,0
2005,April,84642,Radisson Jacksonville Butler Boulevard,24.0,1,2,51
2005,April,120159,Red Roof Inn - Southpoint,21.0,1,3,-1
2005,April,120167,Motel 6 Jacksonville Southeast,19.0,1,4,-1
2005,April,224590,Hilton Garden Inn Jacksonville Airport,18.333333333333332,3,5,-1
2005,April,88417,Hampton Inn Jacksonville-Downtown-I-95,14.0,2,6,20
2005,April,261234,Wingate by Wyndham Jacksonville Airport,12.166666666666666,6,7,0
2005,April,120174,Hilton Garden Inn Jacksonville JTB / Deerwood Park,12.0,3,8,-3
2005,April,120106,Motel 6 Jacksonville Airport,11.5,2,9,-3
2005,April,120160,Red Roof Inn - Jacksonville Airport,10.5,2,10,29
2005,April,120109,Microtel Inn & Suites by Wyndham Jacksonville/Near Butler Blvd,10.0,4,11,27
2005,April,88408,Ramada Conference Center Mandarin,9.0,2,12,-4
2005,April,84636,Courtyard Jacksonville Mayo Clinic/Beaches,8.666666666666666,3,13,-4
2005,April,88403,Jacksonville Airport Hotel,8.636363636363637,11,14,-4
2005,April,88458,Holiday Inn Express Hotel & Suites Jacksonville South,8.0,3,15,-4
2005,April,120135,Jameson Inn,7.8,5,16,-4
2005,April,120177,"Country Inn & Suites By Carlson, Jacksonville",7.333333333333333,3,17,-4
2005,April,84654,Jacksonville Marriott,6.333333333333333,3,18,-4
2005,April,1223992,Wingate by Wyndam Jacksonville South,6.2,10,19,2
2005,April,84655,Omni Jacksonville Hotel,5.764705882352941,17,20,0
2005,April,120153,SpringHill Suites Jacksonville / Deerwood,5.75,4,21,-6
2005,April,88442,La Quinta Inn & Suites Jacksonville Butler Blvd,5.428571428571429,7,22,-6
2005,April,120141,The Beach Landing Motel,5.0,1,23,-6
2005,April,247710,Wingate by Wyndham Jacksonville / Mayo Clinic Area,5.0,2,24,-6
2005,April,88410,Homewood Suites by Hilton Jacksonville,5.0,3,25,-6
2005,April,84635,Quality Inn & Suites Baymeadows,4.25,4,26,-4
2005,April,84661,Residence Inn Jacksonville Baymeadows,4.0,1,27,-3
2005,April,120138,Comfort Suites Airport,4.0,2,28,-3
2005,April,120124,The Inn at Mayo Clinic,3.8,5,29,-2
2005,April,88429,Stars Rest Inn,3.7142857142857144,7,30,-2
2005,April,252242,Hospitality Inn,3.6666666666666665,3,31,-2
2005,April,88400,BEST WESTERN Jacksonville Airport,3.5,2,32,-9
2005,April,88460,Crowne Plaza Jacksonville Riverfront Hotel,3.4,10,33,-3
2005,April,88401,Fairfield Inn Jacksonville Airport,3.0,1,34,-3
2005,April,84617,America's Best Inn Jacksonville,3.0,2,35,-3
2005,April,226993,Homestead Studio Suites - Jacksonville - Baymeadows,3.0,2,36,-3
2005,April,84647,Embassy Suites Hotel Jacksonville - Baymeadows,3.0,2,37,-3
2005,April,84656,BEST WESTERN Hotel JTB / Southpoint,2.8,5,38,-3
2005,April,120161,Red Roof Inn Jacksonville - Orange Park,2.0,1,39,-3
2005,April,88416,Hampton Inn Jacksonville - I-95 South,2.0,1,40,-3
2005,April,84637,Jaxport Inn,2.0,1,41,12
2005,April,84650,Quality Inn Conference Center,1.5,2,42,-2
2005,April,88425,Extended Stay Deluxe - Jacksonville - Butler Blvd.,1.0,1,43,-2
2005,April,120157,Scottish Inn,1.0,3,44,-2
2005,April,88405,Baymeadows Inn & Suites,1.0,1,45,-2
2005,April,84660,Red Carpet Inn,1.0,3,46,-2
2005,April,120131,Kings Inn,1.0,1,47,-2
2005,April,88444,Diamond Inn Motel Jacksonville West,1.0,2,48,-2
2005,April,294735,Knights Inn Jacksonville,1.0,1,49,-2
2005,April,239840,Suburban Extended Stay Hotel of Jacksonville / Baymeadows,1.0,1,50,-2
2005,April,88451,Howard Johnson Inn and Suites Jacksonville,1.0,1,51,-2
2005,April,88395,La Quinta Inn Jacksonville Airport North,1.0,1,52,-2
2005,May,84642,Radisson Jacksonville Butler Boulevard,24.5,2,1,1
2005,May,88406,Residence Inn Jacksonville Butler Boulevard,24.0,1,2,-1
2005,May,120159,Red Roof Inn - Southpoint,21.0,1,3,0
2005,May,120167,Motel 6 Jacksonville Southeast,19.0,1,4,0
2005,May,120186,La Quinta Inn & Suites Jacksonville Mandarin,19.0,1,5,51
2005,May,224590,Hilton Garden Inn Jacksonville Airport,18.333333333333332,3,6,-1
2005,May,88417,Hampton Inn Jacksonville-Downtown-I-95,14.0,2,7,-1
2005,May,1165021,Holiday Inn Express & Suites Jacksonville - Blount Island,13.333333333333334,3,8,48
2005,May,84636,Courtyard Jacksonville Mayo Clinic/Beaches,12.75,4,9,4
2005,May,261234,Wingate by Wyndham Jacksonville Airport,12.166666666666666,6,10,-3
2005,May,120174,Hilton Garden Inn Jacksonville JTB / Deerwood Park,12.0,3,11,-3
2005,May,120106,Motel 6 Jacksonville Airport,11.5,2,12,-3
2005,May,120160,Red Roof Inn - Jacksonville Airport,10.5,2,13,-3
2005,May,120123,Hyatt Regency Jacksonville Riverfront,10.2,5,14,42
2005,May,120109,Microtel Inn & Suites by Wyndham Jacksonville/Near Butler Blvd,10.0,4,15,-4
2005,May,88410,Homewood Suites by Hilton Jacksonville,9.75,4,16,9
2005,May,88408,Ramada Conference Center Mandarin,9.0,2,17,-5
2005,May,88403,Jacksonville Airport Hotel,8.636363636363637,11,18,-4
2005,May,88458,Holiday Inn Express Hotel & Suites Jacksonville South,8.0,3,19,-4
2005,May,120135,Jameson Inn,7.8,5,20,-4
2005,May,120138,Comfort Suites Airport,7.666666666666667,3,21,7
2005,May,120177,"Country Inn & Suites By Carlson, Jacksonville",7.333333333333333,3,22,-5
2005,May,120161,Red Roof Inn Jacksonville - Orange Park,6.5,2,23,16
2005,May,84654,Jacksonville Marriott,6.333333333333333,3,24,-6
2005,May,1223992,Wingate by Wyndam Jacksonville South,6.2,10,25,-6
2005,May,239840,Suburban Extended Stay Hotel of Jacksonville / Baymeadows,6.0,2,26,24
2005,May,84655,Omni Jacksonville Hotel,5.764705882352941,17,27,-7
2005,May,120153,SpringHill Suites Jacksonville / Deerwood,5.75,4,28,-7
2005,May,88442,La Quinta Inn & Suites Jacksonville Butler Blvd,5.428571428571429,7,29,-7
2005,May,120141,The Beach Landing Motel,5.0,1,30,-7
2005,May,247710,Wingate by Wyndham Jacksonville / Mayo Clinic Area,5.0,2,31,-7
2005,May,84635,Quality Inn & Suites Baymeadows,4.25,4,32,-6
2005,May,84661,Residence Inn Jacksonville Baymeadows,4.0,1,33,-6
2005,May,120124,The Inn at Mayo Clinic,3.8,5,34,-5
2005,May,88429,Stars Rest Inn,3.7142857142857144,7,35,-5
2005,May,252242,Hospitality Inn,3.6666666666666665,3,36,-5
2005,May,88400,BEST WESTERN Jacksonville Airport,3.5,2,37,-5
2005,May,88460,Crowne Plaza Jacksonville Riverfront Hotel,3.4,10,38,-5
2005,May,88401,Fairfield Inn Jacksonville Airport,3.0,1,39,-5
2005,May,84617,America's Best Inn Jacksonville,3.0,2,40,-5
2005,May,226993,Homestead Studio Suites - Jacksonville - Baymeadows,3.0,2,41,-5
2005,May,84647,Embassy Suites Hotel Jacksonville - Baymeadows,3.0,2,42,-5
2005,May,84656,BEST WESTERN Hotel JTB / Southpoint,2.8,5,43,-5
2005,May,88416,Hampton Inn Jacksonville - I-95 South,2.0,1,44,-4
2005,May,84637,Jaxport Inn,2.0,1,45,-4
2005,May,84650,Quality Inn Conference Center,1.5,2,46,-4
2005,May,88425,Extended Stay Deluxe - Jacksonville - Butler Blvd.,1.0,1,47,-4
2005,May,120157,Scottish Inn,1.0,3,48,-4
2005,May,88405,Baymeadows Inn & Suites,1.0,1,49,-4
2005,May,84660,Red Carpet Inn,1.0,3,50,-4
2005,May,120131,Kings Inn,1.0,1,51,-4
2005,May,88444,Diamond Inn Motel Jacksonville West,1.0,2,52,-4
2005,May,294735,Knights Inn Jacksonville,1.0,1,53,-4
2005,May,88451,Howard Johnson Inn and Suites Jacksonville,1.0,1,54,-3
2005,May,88395,La Quinta Inn Jacksonville Airport North,1.0,1,55,-3
2005,June,84642,Radisson Jacksonville Butler Boulevard,24.5,2,1,0
2005,June,88406,Residence Inn Jacksonville Butler Boulevard,24.0,1,2,0
2005,June,120159,Red Roof Inn - Southpoint,21.0,1,3,0
2005,June,120167,Motel 6 Jacksonville Southeast,19.0,1,4,0
2005,June,120186,La Quinta Inn & Suites Jacksonville Mandarin,19.0,1,5,0
2005,June,224590,Hilton Garden Inn Jacksonville Airport,18.25,4,6,0
2005,June,88417,Hampton Inn Jacksonville-Downtown-I-95,14.0,2,7,0
2005,June,120123,Hyatt Regency Jacksonville Riverfront,13.714285714285714,7,8,6
2005,June,1165021,Holiday Inn Express & Suites Jacksonville - Blount Island,13.333333333333334,3,9,-1
2005,June,84636,Courtyard Jacksonville Mayo Clinic/Beaches,12.75,4,10,-1
2005,June,261234,Wingate by Wyndham Jacksonville Airport,12.166666666666666,6,11,-1
2005,June,120174,Hilton Garden Inn Jacksonville JTB / Deerwood Park,12.0,3,12,-1
2005,June,120138,Comfort Suites Airport,12.0,4,13,8
2005,June,120106,Motel 6 Jacksonville Airport,11.5,2,14,-2
2005,June,88410,Homewood Suites by Hilton Jacksonville,11.428571428571429,7,15,1
2005,June,120160,Red Roof Inn - Jacksonville Airport,10.5,2,16,-3
2005,June,120109,Microtel Inn & Suites by Wyndham Jacksonville/Near Butler Blvd,10.0,4,17,-2
2005,June,84647,Embassy Suites Hotel Jacksonville - Baymeadows,9.333333333333334,3,18,24
2005,June,88408,Ramada Conference Center Mandarin,9.0,2,19,-2
2005,June,88403,Jacksonville Airport Hotel,8.636363636363637,11,20,-2
2005,June,88458,Holiday Inn Express Hotel & Suites Jacksonville South,8.0,3,21,-2
2005,June,120135,Jameson Inn,7.8,5,22,-2
2005,June,120177,"Country Inn & Suites By Carlson, Jacksonville",7.333333333333333,3,23,-1
2005,June,84655,Omni Jacksonville Hotel,7.05,20,24,3
2005,June,120161,Red Roof Inn Jacksonville - Orange Park,6.5,2,25,-2
2005,June,84654,Jacksonville Marriott,6.333333333333333,3,26,-2
2005,June,1223992,Wingate by Wyndam Jacksonville South,6.2,10,27,-2
2005,June,239840,Suburban Extended Stay Hotel of Jacksonville / Baymeadows,6.0,2,28,-2
2005,June,120153,SpringHill Suites Jacksonville / Deerwood,5.75,4,29,-1
2005,June,88442,La Quinta Inn & Suites Jacksonville Butler Blvd,5.428571428571429,7,30,-1
2005,June,120141,The Beach Landing Motel,5.0,1,31,-1
2005,June,247710,Wingate by Wyndham Jacksonville / Mayo Clinic Area,5.0,2,32,-1
2005,June,84635,Quality Inn & Suites Baymeadows,4.25,4,33,-1
2005,June,88429,Stars Rest Inn,4.111111111111111,9,34,1
2005,June,84661,Residence Inn Jacksonville Baymeadows,4.0,1,35,-2
2005,June,120124,The Inn at Mayo Clinic,3.8,5,36,-2
2005,June,252242,Hospitality Inn,3.6666666666666665,3,37,-1
2005,June,88400,BEST WESTERN Jacksonville Airport,3.5,2,38,-1
2005,June,88460,Crowne Plaza Jacksonville Riverfront Hotel,3.4,10,39,-1
2005,June,88401,Fairfield Inn Jacksonville Airport,3.0,1,40,-1
2005,June,84617,America's Best Inn Jacksonville,3.0,2,41,-1
2005,June,226993,Homestead Studio Suites - Jacksonville - Baymeadows,3.0,2,42,-1
2005,June,84656,BEST WESTERN Hotel JTB / Southpoint,2.8,5,43,0
2005,June,88416,Hampton Inn Jacksonville - I-95 South,2.0,1,44,0
2005,June,84637,Jaxport Inn,2.0,1,45,0
2005,June,84650,Quality Inn Conference Center,1.5,2,46,0
2005,June,88425,Extended Stay Deluxe - Jacksonville - Butler Blvd.,1.0,1,47,0
2005,June,120157,Scottish Inn,1.0,3,48,0
2005,June,88405,Baymeadows Inn & Suites,1.0,1,49,0
2005,June,84660,Red Carpet Inn,1.0,3,50,0
2005,June,120131,Kings Inn,1.0,1,51,0
2005,June,88444,Diamond Inn Motel Jacksonville West,1.0,2,52,0
2005,June,294735,Knights Inn Jacksonville,1.0,1,53,0
2005,June,88451,Howard Johnson Inn and Suites Jacksonville,1.0,1,54,0
2005,June,88395,La Quinta Inn Jacksonville Airport North,1.0,1,55,0
2005,July,84642,Radisson Jacksonville Butler Boulevard,24.5,2,1,0
2005,July,88406,Residence Inn Jacksonville Butler Boulevard,24.0,1,2,0
2005,July,88436,Homestead Studio Suites - Jacksonville - Salisbury Rd. - Southpoint,22.0,1,3,55
2005,July,120159,Red Roof Inn - Southpoint,21.0,1,4,-1
2005,July,120167,Motel 6 Jacksonville Southeast,19.0,1,5,-1
2005,July,120186,La Quinta Inn & Suites Jacksonville Mandarin,19.0,1,6,-1
2005,July,224590,Hilton Garden Inn Jacksonville Airport,18.25,4,7,-1
2005,July,88417,Hampton Inn Jacksonville-Downtown-I-95,14.0,2,8,-1
2005,July,1165021,Holiday Inn Express & Suites Jacksonville - Blount Island,13.333333333333334,3,9,0
2005,July,84636,Courtyard Jacksonville Mayo Clinic/Beaches,12.75,4,10,0
2005,July,120123,Hyatt Regency Jacksonville Riverfront,12.5,10,11,-3
2005,July,261234,Wingate by Wyndham Jacksonville Airport,12.166666666666666,6,12,-1
2005,July,120174,Hilton Garden Inn Jacksonville JTB / Deerwood Park,12.0,3,13,-1
2005,July,120138,Comfort Suites Airport,12.0,4,14,-1
2005,July,88410,Homewood Suites by Hilton Jacksonville,10.875,8,15,0
2005,July,120160,Red Roof Inn - Jacksonville Airport,10.5,2,16,0
2005,July,120109,Microtel Inn & Suites by Wyndham Jacksonville/Near Butler Blvd,10.0,4,17,0
2005,July,88403,Jacksonville Airport Hotel,9.833333333333334,12,18,2
2005,July,120106,Motel 6 Jacksonville Airport,9.333333333333334,3,19,-5
2005,July,88408,Ramada Conference Center Mandarin,9.0,2,20,-1
2005,July,88400,BEST WESTERN Jacksonville Airport,8.333333333333334,3,21,17
2005,July,84647,Embassy Suites Hotel Jacksonville - Baymeadows,8.25,4,22,-4
2005,July,88458,Holiday Inn Express Hotel & Suites Jacksonville South,8.0,3,23,-2
2005,July,120135,Jameson Inn,7.8,5,24,-2
2005,July,84655,Omni Jacksonville Hotel,7.714285714285714,21,25,-1
2005,July,120177,"Country Inn & Suites By Carlson, Jacksonville",7.333333333333333,3,26,-3
2005,July,1223992,Wingate by Wyndam Jacksonville South,6.818181818181818,11,27,0
2005,July,120161,Red Roof Inn Jacksonville - Orange Park,6.5,2,28,-3
2005,July,84654,Jacksonville Marriott,6.333333333333333,3,29,-3
2005,July,239840,Suburban Extended Stay Hotel of Jacksonville / Baymeadows,6.0,2,30,-2
2005,July,120153,SpringHill Suites Jacksonville / Deerwood,5.75,4,31,-2
2005,July,88442,La Quinta Inn & Suites Jacksonville Butler Blvd,5.428571428571429,7,32,-2
2005,July,120141,The Beach Landing Motel,5.0,1,33,-2
2005,July,247710,Wingate by Wyndham Jacksonville / Mayo Clinic Area,5.0,2,34,-2
2005,July,88429,Stars Rest Inn,4.3,10,35,-1
2005,July,84635,Quality Inn & Suites Baymeadows,4.25,4,36,-3
2005,July,84661,Residence Inn Jacksonville Baymeadows,4.0,1,37,-2
2005,July,120124,The Inn at Mayo Clinic,3.8,5,38,-2
2005,July,252242,Hospitality Inn,3.6666666666666665,3,39,-2
2005,July,88460,Crowne Plaza Jacksonville Riverfront Hotel,3.4,10,40,-1
2005,July,88401,Fairfield Inn Jacksonville Airport,3.0,1,41,-1
2005,July,84650,Quality Inn Conference Center,3.0,3,42,4
2005,July,84617,America's Best Inn Jacksonville,3.0,2,43,-2
2005,July,226993,Homestead Studio Suites - Jacksonville - Baymeadows,3.0,2,44,-2
2005,July,84656,BEST WESTERN Hotel JTB / Southpoint,2.8,5,45,-2
2005,July,88416,Hampton Inn Jacksonville - I-95 South,2.0,1,46,-2
2005,July,84660,Red Carpet Inn,2.0,4,47,3
2005,July,84637,Jaxport Inn,2.0,1,48,-3
2005,July,88425,Extended Stay Deluxe - Jacksonville - Butler Blvd.,1.0,1,49,-2
2005,July,120157,Scottish Inn,1.0,3,50,-2
2005,July,88405,Baymeadows Inn & Suites,1.0,1,51,-2
2005,July,120131,Kings Inn,1.0,1,52,-1
2005,July,88444,Diamond Inn Motel Jacksonville West,1.0,2,53,-1
2005,July,294735,Knights Inn Jacksonville,1.0,1,54,-1
2005,July,88451,Howard Johnson Inn and Suites Jacksonville,1.0,1,55,-1
2005,July,88402,Courtyard by Marriott Jacksonville Airport/Northeast,1.0,1,56,2
2005,July,88395,La Quinta Inn Jacksonville Airport North,1.0,1,57,-2
2005,August,84642,Radisson Jacksonville Butler Boulevard,24.5,2,1,0
2005,August,88406,Residence Inn Jacksonville Butler Boulevard,24.0,1,2,0
