Year,Month,Hotel ID,Hotel Name,Total Rating,Overall Customers,Rank,Change
2005,January,96735,The Rittenhouse Hotel,3.5833333333333335,12,41,15
2005,January,112129,Holiday Inn Hotel Historic District Philadelphia,3.5,12,42,14
2005,January,96684,Days Inn Philadelphia - Roosevelt Boulevard,3.0,2,43,13
2005,January,271793,Hilton Philadelphia City Avenue,3.0,3,44,12
2005,January,96715,Microtel Inn & Suites by Wyndham Philadelphia Airport,3.0,2,45,11
2005,January,102710,Sheraton Philadelphia Downtown Hotel,2.517857142857143,56,46,10
2005,January,74370,BEST WESTERN Center City Hotel,2.5,10,47,9
2005,January,102495,Extended Stay America - Philadelphia - Airport - Bartram Ave.,2.3333333333333335,3,48,8
2005,January,102550,Chestnut Hill Hotel,2.0,2,49,7
2005,January,102539,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,2.0,1,50,6
2005,January,112137,Hilton Philadelphia Airport,1.8,5,51,5
2005,January,102503,Residence Inn Philadelphia Airport,1.5,4,52,4
2005,January,102509,Penn Tower Hotel,1.3333333333333333,6,53,3
2005,January,122337,Parker-Spruce Hotel,1.0,1,54,2
2005,January,102492,Rodeway Inn Center City,1.0,3,55,1
2005,February,112136,Penn's View Hotel,16.666666666666668,3,1,0
2005,February,102519,Holiday Inn Philadelphia Stadium,14.0,3,2,0
2005,February,499019,Morris House Hotel,14.0,2,3,22
2005,February,102542,Courtyard by Marriott Philadelphia Airport,9.666666666666666,3,4,32
2005,February,102463,Courtyard Philadelphia Downtown,9.0,9,5,-2
2005,February,112124,Four Seasons Hotel Philadelphia,9.0,16,6,-2
2005,February,74363,BEST WESTERN PLUS Independence Park Hotel,8.8,5,7,-2
2005,February,226730,"Rittenhouse 1715, A Boutique Hotel",8.777777777777779,9,8,-2
2005,February,96737,Radisson Plaza-Warwick Hotel Philadelphia,8.25,24,9,5
2005,February,142181,Comfort Inn Downtown/Historic Area,8.125,8,10,-1
2005,February,122343,Sofitel Philadelphia Hotel,8.11320754716981,53,11,-3
2005,February,96721,Renaissance Philadelphia Airport,8.0,4,12,25
2005,February,96711,Hyatt Regency Philadelphia at Penn's Landing,8.0,29,13,-6
2005,February,102466,Philadelphia Marriott Downtown,7.769230769230769,26,14,-4
2005,February,123541,Hilton Garden Inn Philadelphia Center City,6.857142857142857,14,15,4
2005,February,217682,Club Quarters,6.7631578947368425,38,16,-5
2005,February,102537,Fairfield Inn Philadelphia Airport,6.5,6,17,-5
2005,February,115448,Travelodge Philadelphia Convention Center,6.2,5,18,-3
2005,February,247008,Residence Inn Philadelphia Center City,6.125,8,19,-6
2005,February,220057,Four Points by Sheraton Philadelphia Airport,6.0,5,20,-4
2005,February,102510,Hyatt at the Bellevue,5.833333333333333,18,21,-4
2005,February,122315,Alexander Inn,5.809523809523809,21,22,-4
2005,February,220059,Westin Philadelphia,5.590909090909091,22,23,-3
2005,February,125307,Sonesta Hotel Philadelphia,5.5625,16,24,-3
2005,February,112134,Omni Hotel at Independence Park,5.285714285714286,21,25,-3
2005,February,96712,Latham Hotel,5.176470588235294,17,26,-3
2005,February,102707,Sheraton Philadelphia University City Hotel,4.857142857142857,7,27,-1
2005,February,96730,Society Hill Hotel,4.846153846153846,13,28,-1
2005,February,224279,Hampton Inn Philadelphia Convention Center,4.823529411764706,17,29,-1
2005,February,96688,Embassy Suites Philadelphia - Center City,4.791666666666667,24,30,-6
2005,February,220058,Sheraton Suites Philadelphia Airport,4.714285714285714,7,31,-2
2005,February,96705,Holiday Inn Express Philadelphia Midtown,4.666666666666667,15,32,-2
2005,February,96715,Microtel Inn & Suites by Wyndham Philadelphia Airport,4.666666666666667,3,33,12
2005,February,102480,Doubletree by Hilton Philadelphia Center City,4.612903225806452,31,34,-3
2005,February,112129,Holiday Inn Hotel Historic District Philadelphia,4.461538461538462,13,35,7
2005,February,112132,Loews Philadelphia Hotel,4.325581395348837,43,36,-2
2005,February,115444,Philadelphia Airport Marriott,4.285714285714286,7,37,-5
2005,February,122332,Ritz-Carlton Philadelphia,4.071428571428571,14,38,-5
2005,February,122335,Roosevelt Inn,4.0,2,39,-4
2005,February,224280,Hilton Inn at Penn,4.0,7,40,-2
2005,February,96686,Embassy Suites Philadelphia - Airport,3.888888888888889,9,41,-2
2005,February,122325,The Windsor Suites,3.652173913043478,23,42,-2
2005,February,96735,The Rittenhouse Hotel,3.5833333333333335,12,43,-2
2005,February,96684,Days Inn Philadelphia - Roosevelt Boulevard,3.0,2,44,-1
2005,February,271793,Hilton Philadelphia City Avenue,3.0,3,45,-1
2005,February,102710,Sheraton Philadelphia Downtown Hotel,2.6166666666666667,60,46,0
2005,February,74370,BEST WESTERN Center City Hotel,2.5,10,47,0
2005,February,102495,Extended Stay America - Philadelphia - Airport - Bartram Ave.,2.3333333333333335,3,48,0
2005,February,102550,Chestnut Hill Hotel,2.0,2,49,0
2005,February,102539,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,2.0,1,50,0
2005,February,102492,Rodeway Inn Center City,2.0,4,51,4
2005,February,112137,Hilton Philadelphia Airport,1.8,5,52,-1
2005,February,102503,Residence Inn Philadelphia Airport,1.5,4,53,-1
2005,February,102509,Penn Tower Hotel,1.3333333333333333,6,54,-1
2005,February,122337,Parker-Spruce Hotel,1.0,1,55,-1
2005,March,112136,Penn's View Hotel,16.666666666666668,3,1,0
2005,March,499019,Morris House Hotel,16.333333333333332,3,2,1
2005,March,102519,Holiday Inn Philadelphia Stadium,12.0,4,3,-1
2005,March,112124,Four Seasons Hotel Philadelphia,10.842105263157896,19,4,2
2005,March,102463,Courtyard Philadelphia Downtown,10.0,11,5,0
2005,March,102542,Courtyard by Marriott Philadelphia Airport,9.666666666666666,3,6,-2
2005,March,96711,Hyatt Regency Philadelphia at Penn's Landing,9.40625,32,7,6
2005,March,122343,Sofitel Philadelphia Hotel,9.15,60,8,3
2005,March,102466,Philadelphia Marriott Downtown,8.862068965517242,29,9,5
2005,March,74363,BEST WESTERN PLUS Independence Park Hotel,8.8,5,10,-3
2005,March,226730,"Rittenhouse 1715, A Boutique Hotel",8.777777777777779,9,11,-3
2005,March,96737,Radisson Plaza-Warwick Hotel Philadelphia,8.24,25,12,-3
2005,March,142181,Comfort Inn Downtown/Historic Area,8.125,8,13,-3
2005,March,123541,Hilton Garden Inn Philadelphia Center City,7.866666666666666,15,14,1
2005,March,217682,Club Quarters,7.808510638297872,47,15,1
2005,March,96721,Renaissance Philadelphia Airport,7.2,5,16,-4
2005,March,220057,Four Points by Sheraton Philadelphia Airport,6.833333333333333,6,17,3
2005,March,112134,Omni Hotel at Independence Park,6.739130434782608,23,18,7
2005,March,112132,Loews Philadelphia Hotel,6.566037735849057,53,19,17
2005,March,102537,Fairfield Inn Philadelphia Airport,6.5,6,20,-3
2005,March,122315,Alexander Inn,6.5,24,21,1
2005,March,220059,Westin Philadelphia,6.25,24,22,1
2005,March,96715,Microtel Inn & Suites by Wyndham Philadelphia Airport,6.25,4,23,10
2005,March,102480,Doubletree by Hilton Philadelphia Center City,6.235294117647059,34,24,10
2005,March,115448,Travelodge Philadelphia Convention Center,6.2,5,25,-7
2005,March,247008,Residence Inn Philadelphia Center City,6.125,8,26,-7
2005,March,125307,Sonesta Hotel Philadelphia,5.888888888888889,18,27,-3
2005,March,112129,Holiday Inn Hotel Historic District Philadelphia,5.733333333333333,15,28,7
2005,March,102510,Hyatt at the Bellevue,5.7,20,29,-8
2005,March,122332,Ritz-Carlton Philadelphia,5.529411764705882,17,30,8
2005,March,96688,Embassy Suites Philadelphia - Center City,5.52,25,31,-1
2005,March,102707,Sheraton Philadelphia University City Hotel,4.857142857142857,7,32,-5
2005,March,96730,Society Hill Hotel,4.846153846153846,13,33,-5
2005,March,96712,Latham Hotel,4.842105263157895,19,34,-8
2005,March,224279,Hampton Inn Philadelphia Convention Center,4.777777777777778,18,35,-6
2005,March,220058,Sheraton Suites Philadelphia Airport,4.714285714285714,7,36,-5
2005,March,96686,Embassy Suites Philadelphia - Airport,4.7,10,37,4
2005,March,96705,Holiday Inn Express Philadelphia Midtown,4.666666666666667,15,38,-6
2005,March,115444,Philadelphia Airport Marriott,4.285714285714286,7,39,-2
2005,March,122335,Roosevelt Inn,4.0,2,40,-1
2005,March,224280,Hilton Inn at Penn,4.0,7,41,-1
2005,March,122325,The Windsor Suites,3.64,25,42,0
2005,March,96735,The Rittenhouse Hotel,3.5833333333333335,12,43,0
2005,March,96684,Days Inn Philadelphia - Roosevelt Boulevard,3.0,2,44,0
2005,March,271793,Hilton Philadelphia City Avenue,3.0,3,45,0
2005,March,102710,Sheraton Philadelphia Downtown Hotel,2.96875,64,46,0
2005,March,112137,Hilton Philadelphia Airport,2.5,6,47,5
2005,March,74370,BEST WESTERN Center City Hotel,2.3636363636363638,11,48,-1
2005,March,102550,Chestnut Hill Hotel,2.3333333333333335,3,49,0
2005,March,102495,Extended Stay America - Philadelphia - Airport - Bartram Ave.,2.3333333333333335,3,50,-2
2005,March,102539,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,2.0,1,51,-1
2005,March,102492,Rodeway Inn Center City,2.0,4,52,-1
2005,March,102503,Residence Inn Philadelphia Airport,1.5,4,53,0
2005,March,102509,Penn Tower Hotel,1.3333333333333333,6,54,0
2005,March,122337,Parker-Spruce Hotel,1.0,1,55,0
2005,April,112136,Penn's View Hotel,18.0,4,1,0
2005,April,499019,Morris House Hotel,16.333333333333332,3,2,0
2005,April,102463,Courtyard Philadelphia Downtown,12.857142857142858,14,3,2
2005,April,112124,Four Seasons Hotel Philadelphia,11.090909090909092,22,4,0
2005,April,115444,Philadelphia Airport Marriott,10.727272727272727,11,5,34
2005,April,102519,Holiday Inn Philadelphia Stadium,10.6,5,6,-3
2005,April,122343,Sofitel Philadelphia Hotel,10.462686567164178,67,7,1
2005,April,96711,Hyatt Regency Philadelphia at Penn's Landing,9.972972972972974,37,8,-1
2005,April,115448,Travelodge Philadelphia Convention Center,9.714285714285714,7,9,16
2005,April,102542,Courtyard by Marriott Philadelphia Airport,9.666666666666666,3,10,-4
2005,April,96737,Radisson Plaza-Warwick Hotel Philadelphia,9.620689655172415,29,11,1
2005,April,102466,Philadelphia Marriott Downtown,9.2,30,12,-3
2005,April,102537,Fairfield Inn Philadelphia Airport,8.875,8,13,7
2005,April,74363,BEST WESTERN PLUS Independence Park Hotel,8.8,5,14,-4
2005,April,226730,"Rittenhouse 1715, A Boutique Hotel",8.777777777777779,9,15,-4
2005,April,96721,Renaissance Philadelphia Airport,8.75,8,16,0
2005,April,123541,Hilton Garden Inn Philadelphia Center City,8.4375,16,17,-3
2005,April,217682,Club Quarters,8.244897959183673,49,18,-3
2005,April,142181,Comfort Inn Downtown/Historic Area,8.125,8,19,-6
2005,April,112134,Omni Hotel at Independence Park,7.96,25,20,-2
2005,April,247008,Residence Inn Philadelphia Center City,7.888888888888889,9,21,5
2005,April,112132,Loews Philadelphia Hotel,7.483333333333333,60,22,-3
2005,April,220057,Four Points by Sheraton Philadelphia Airport,7.285714285714286,7,23,-6
2005,April,122315,Alexander Inn,7.115384615384615,26,24,-3
2005,April,125307,Sonesta Hotel Philadelphia,6.523809523809524,21,25,2
2005,April,102480,Doubletree by Hilton Philadelphia Center City,6.472222222222222,36,26,-2
2005,April,96730,Society Hill Hotel,6.333333333333333,15,27,6
2005,April,96715,Microtel Inn & Suites by Wyndham Philadelphia Airport,6.25,4,28,-5
2005,April,220059,Westin Philadelphia,6.2,25,29,-7
2005,April,96688,Embassy Suites Philadelphia - Center City,6.074074074074074,27,30,1
2005,April,96712,Latham Hotel,5.8,20,31,3
2005,April,112129,Holiday Inn Hotel Historic District Philadelphia,5.733333333333333,15,32,-4
2005,April,102510,Hyatt at the Bellevue,5.7,20,33,-4
2005,April,122332,Ritz-Carlton Philadelphia,5.529411764705882,17,34,-4
2005,April,96686,Embassy Suites Philadelphia - Airport,4.909090909090909,11,35,2
2005,April,102707,Sheraton Philadelphia University City Hotel,4.857142857142857,7,36,-4
2005,April,224279,Hampton Inn Philadelphia Convention Center,4.777777777777778,18,37,-2
2005,April,220058,Sheraton Suites Philadelphia Airport,4.714285714285714,7,38,-2
2005,April,96705,Holiday Inn Express Philadelphia Midtown,4.625,16,39,-1
2005,April,122325,The Windsor Suites,4.230769230769231,26,40,2
2005,April,102710,Sheraton Philadelphia Downtown Hotel,4.126760563380282,71,41,5
2005,April,249126,The Inn At The Union League,4.0,1,42,15
2005,April,122335,Roosevelt Inn,4.0,2,43,-3
2005,April,224280,Hilton Inn at Penn,4.0,7,44,-3
2005,April,96735,The Rittenhouse Hotel,3.5833333333333335,12,45,-2
2005,April,96684,Days Inn Philadelphia - Roosevelt Boulevard,3.0,2,46,-2
2005,April,271793,Hilton Philadelphia City Avenue,3.0,3,47,-2
2005,April,112137,Hilton Philadelphia Airport,2.5,6,48,-1
2005,April,74370,BEST WESTERN Center City Hotel,2.3636363636363638,11,49,-1
2005,April,102550,Chestnut Hill Hotel,2.3333333333333335,3,50,-1
2005,April,102495,Extended Stay America - Philadelphia - Airport - Bartram Ave.,2.3333333333333335,3,51,-1
2005,April,102539,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,2.0,1,52,-1
2005,April,102492,Rodeway Inn Center City,2.0,4,53,-1
2005,April,102503,Residence Inn Philadelphia Airport,1.5,4,54,-1
2005,April,102509,Penn Tower Hotel,1.3333333333333333,6,55,-1
2005,April,122337,Parker-Spruce Hotel,1.0,1,56,-1
2005,May,102472,Hampton Inn Philadelphia International Airport,23.0,1,1,58
2005,May,112136,Penn's View Hotel,18.6,5,2,-1
2005,May,499019,Morris House Hotel,16.333333333333332,3,3,-1
2005,May,102463,Courtyard Philadelphia Downtown,13.666666666666666,15,4,-1
2005,May,112124,Four Seasons Hotel Philadelphia,11.916666666666666,24,5,-1
2005,May,102519,Holiday Inn Philadelphia Stadium,11.0,6,6,0
2005,May,122343,Sofitel Philadelphia Hotel,10.757142857142858,70,7,0
2005,May,115448,Travelodge Philadelphia Convention Center,10.75,8,8,1
2005,May,96711,Hyatt Regency Philadelphia at Penn's Landing,10.615384615384615,39,9,-1
2005,May,115444,Philadelphia Airport Marriott,10.461538461538462,13,10,-5
2005,May,74363,BEST WESTERN PLUS Independence Park Hotel,10.333333333333334,6,11,3
2005,May,102466,Philadelphia Marriott Downtown,10.029411764705882,34,12,0
2005,May,96737,Radisson Plaza-Warwick Hotel Philadelphia,9.7,30,13,-2
2005,May,102542,Courtyard by Marriott Philadelphia Airport,9.666666666666666,3,14,-4
2005,May,122315,Alexander Inn,9.3125,32,15,9
2005,May,102537,Fairfield Inn Philadelphia Airport,9.222222222222221,9,16,-3
2005,May,1861737,North American Motor Inns,9.0,1,17,42
2005,May,96721,Renaissance Philadelphia Airport,8.75,8,18,-2
2005,May,226730,"Rittenhouse 1715, A Boutique Hotel",8.4,10,19,-4
2005,May,123541,Hilton Garden Inn Philadelphia Center City,8.333333333333334,18,20,-3
2005,May,217682,Club Quarters,8.244897959183673,49,21,-3
2005,May,142181,Comfort Inn Downtown/Historic Area,8.125,8,22,-3
2005,May,112134,Omni Hotel at Independence Park,7.96,25,23,-3
2005,May,247008,Residence Inn Philadelphia Center City,7.888888888888889,9,24,-3
2005,May,96712,Latham Hotel,7.6923076923076925,26,25,6
2005,May,96715,Microtel Inn & Suites by Wyndham Philadelphia Airport,7.6,5,26,2
2005,May,112132,Loews Philadelphia Hotel,7.515625,64,27,-5
2005,May,125307,Sonesta Hotel Philadelphia,7.0,23,28,-3
2005,May,102510,Hyatt at the Bellevue,6.954545454545454,22,29,4
2005,May,220059,Westin Philadelphia,6.884615384615385,26,30,-1
2005,May,102480,Doubletree by Hilton Philadelphia Center City,6.648648648648648,37,31,-5
2005,May,220057,Four Points by Sheraton Philadelphia Airport,6.5,8,32,-9
2005,May,224280,Hilton Inn at Penn,6.5,8,33,11
2005,May,122332,Ritz-Carlton Philadelphia,6.45,20,34,0
2005,May,96688,Embassy Suites Philadelphia - Center City,6.074074074074074,27,35,-5
2005,May,96730,Society Hill Hotel,5.9411764705882355,17,36,-9
2005,May,112129,Holiday Inn Hotel Historic District Philadelphia,5.733333333333333,15,37,-5
2005,May,224279,Hampton Inn Philadelphia Convention Center,5.315789473684211,19,38,-1
2005,May,96705,Holiday Inn Express Philadelphia Midtown,5.117647058823529,17,39,0
2005,May,96686,Embassy Suites Philadelphia - Airport,4.909090909090909,11,40,-5
2005,May,112137,Hilton Philadelphia Airport,4.875,8,41,7
2005,May,102707,Sheraton Philadelphia University City Hotel,4.857142857142857,7,42,-6
2005,May,220058,Sheraton Suites Philadelphia Airport,4.714285714285714,7,43,-5
2005,May,102710,Sheraton Philadelphia Downtown Hotel,4.493333333333333,75,44,-3
2005,May,122325,The Windsor Suites,4.230769230769231,26,45,-5
2005,May,102509,Penn Tower Hotel,4.125,8,46,9
2005,May,249126,The Inn At The Union League,4.0,1,47,-5
2005,May,122335,Roosevelt Inn,4.0,2,48,-5
2005,May,96735,The Rittenhouse Hotel,3.4615384615384617,13,49,-4
2005,May,74370,BEST WESTERN Center City Hotel,3.25,12,50,-1
2005,May,96684,Days Inn Philadelphia - Roosevelt Boulevard,3.0,2,51,-5
2005,May,271793,Hilton Philadelphia City Avenue,3.0,3,52,-5
2005,May,102503,Residence Inn Philadelphia Airport,3.0,5,53,1
2005,May,102550,Chestnut Hill Hotel,2.3333333333333335,3,54,-4
2005,May,102495,Extended Stay America - Philadelphia - Airport - Bartram Ave.,2.3333333333333335,3,55,-4
2005,May,102539,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,2.0,1,56,-4
2005,May,102492,Rodeway Inn Center City,2.0,4,57,-4
2005,May,122337,Parker-Spruce Hotel,1.0,1,58,-2
2005,June,102472,Hampton Inn Philadelphia International Airport,23.0,1,1,0
2005,June,499019,Morris House Hotel,18.0,4,2,1
2005,June,112136,Penn's View Hotel,17.666666666666668,9,3,-1
2005,June,102463,Courtyard Philadelphia Downtown,14.470588235294118,17,4,0
2005,June,115448,Travelodge Philadelphia Convention Center,12.0,9,5,3
2005,June,112124,Four Seasons Hotel Philadelphia,11.64,25,6,-1
2005,June,102466,Philadelphia Marriott Downtown,11.289473684210526,38,7,5
2005,June,115444,Philadelphia Airport Marriott,11.285714285714286,14,8,2
2005,June,122343,Sofitel Philadelphia Hotel,11.276315789473685,76,9,-2
2005,June,102519,Holiday Inn Philadelphia Stadium,11.0,6,10,-4
2005,June,96711,Hyatt Regency Philadelphia at Penn's Landing,10.585365853658537,41,11,-2
2005,June,74363,BEST WESTERN PLUS Independence Park Hotel,10.428571428571429,7,12,-1
2005,June,96737,Radisson Plaza-Warwick Hotel Philadelphia,9.969696969696969,33,13,0
2005,June,226730,"Rittenhouse 1715, A Boutique Hotel",9.818181818181818,11,14,5
2005,June,122315,Alexander Inn,9.757575757575758,33,15,0
2005,June,102542,Courtyard by Marriott Philadelphia Airport,9.666666666666666,3,16,-2
2005,June,142181,Comfort Inn Downtown/Historic Area,9.6,10,17,5
2005,June,123541,Hilton Garden Inn Philadelphia Center City,9.565217391304348,23,18,2
2005,June,102537,Fairfield Inn Philadelphia Airport,9.222222222222221,9,19,-3
2005,June,1861737,North American Motor Inns,9.0,1,20,-3
2005,June,112134,Omni Hotel at Independence Park,8.88888888888889,27,21,2
2005,June,96721,Renaissance Philadelphia Airport,8.75,8,22,-4
2005,June,217682,Club Quarters,8.557692307692308,52,23,-2
2005,June,224280,Hilton Inn at Penn,8.333333333333334,9,24,9
2005,June,122332,Ritz-Carlton Philadelphia,8.25,24,25,9
2005,June,125307,Sonesta Hotel Philadelphia,7.84,25,26,2
2005,June,96712,Latham Hotel,7.6923076923076925,26,27,-2
2005,June,96715,Microtel Inn & Suites by Wyndham Philadelphia Airport,7.625,8,28,-2
2005,June,112132,Loews Philadelphia Hotel,7.523076923076923,65,29,-2
2005,June,247008,Residence Inn Philadelphia Center City,7.5,10,30,-6
2005,June,220057,Four Points by Sheraton Philadelphia Airport,7.333333333333333,9,31,1
2005,June,220058,Sheraton Suites Philadelphia Airport,7.222222222222222,9,32,11
2005,June,96688,Embassy Suites Philadelphia - Center City,7.137931034482759,29,33,2
2005,June,102480,Doubletree by Hilton Philadelphia Center City,6.973684210526316,38,34,-3
2005,June,102510,Hyatt at the Bellevue,6.954545454545454,22,35,-6
2005,June,220059,Westin Philadelphia,6.777777777777778,27,36,-6
2005,June,96730,Society Hill Hotel,6.0,18,37,-1
2005,June,112129,Holiday Inn Hotel Historic District Philadelphia,5.705882352941177,17,38,-1
2005,June,224279,Hampton Inn Philadelphia Convention Center,5.315789473684211,19,39,-1
2005,June,96705,Holiday Inn Express Philadelphia Midtown,5.117647058823529,17,40,-1
2005,June,122324,Hub Motel,5.0,1,41,19
2005,June,96686,Embassy Suites Philadelphia - Airport,4.909090909090909,11,42,-2
2005,June,112137,Hilton Philadelphia Airport,4.875,8,43,-2
2005,June,102707,Sheraton Philadelphia University City Hotel,4.857142857142857,7,44,-2
2005,June,102710,Sheraton Philadelphia Downtown Hotel,4.5256410256410255,78,45,-1
2005,June,122325,The Windsor Suites,4.230769230769231,26,46,-1
2005,June,102509,Penn Tower Hotel,4.125,8,47,-1
2005,June,249126,The Inn At The Union League,4.0,1,48,-1
2005,June,96735,The Rittenhouse Hotel,3.4615384615384617,13,49,0
2005,June,74370,BEST WESTERN Center City Hotel,3.25,12,50,0
2005,June,122335,Roosevelt Inn,3.0,3,51,-3
2005,June,271793,Hilton Philadelphia City Avenue,3.0,3,52,0
2005,June,102503,Residence Inn Philadelphia Airport,3.0,5,53,0
2005,June,102550,Chestnut Hill Hotel,2.3333333333333335,3,54,0
2005,June,102495,Extended Stay America - Philadelphia - Airport - Bartram Ave.,2.3333333333333335,3,55,0
2005,June,96684,Days Inn Philadelphia - Roosevelt Boulevard,2.3333333333333335,3,56,-5
2005,June,102539,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,2.0,1,57,-1
2005,June,102492,Rodeway Inn Center City,2.0,4,58,-1
2005,June,122337,Parker-Spruce Hotel,1.0,1,59,-1
2005,July,102472,Hampton Inn Philadelphia International Airport,19.0,2,1,0
2005,July,112136,Penn's View Hotel,18.3,10,2,1
2005,July,499019,Morris House Hotel,14.333333333333334,6,3,-1
2005,July,102463,Courtyard Philadelphia Downtown,14.285714285714286,21,4,0
2005,July,102539,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,13.5,2,5,52
2005,July,115448,Travelodge Philadelphia Convention Center,13.3,10,6,-1
2005,July,115444,Philadelphia Airport Marriott,12.875,16,7,1
2005,July,122343,Sofitel Philadelphia Hotel,11.768292682926829,82,8,1
2005,July,112124,Four Seasons Hotel Philadelphia,11.64,25,9,-3
2005,July,102466,Philadelphia Marriott Downtown,11.435897435897436,39,10,-3
2005,July,102519,Holiday Inn Philadelphia Stadium,11.0,6,11,-1
2005,July,74363,BEST WESTERN PLUS Independence Park Hotel,11.0,8,12,0
2005,July,96711,Hyatt Regency Philadelphia at Penn's Landing,10.80952380952381,42,13,-2
2005,July,122315,Alexander Inn,10.542857142857143,35,14,1
2005,July,96737,Radisson Plaza-Warwick Hotel Philadelphia,10.342857142857143,35,15,-2
2005,July,123541,Hilton Garden Inn Philadelphia Center City,10.222222222222221,27,16,2
2005,July,226730,"Rittenhouse 1715, A Boutique Hotel",9.818181818181818,11,17,-3
2005,July,102542,Courtyard by Marriott Philadelphia Airport,9.666666666666666,3,18,-2
2005,July,112134,Omni Hotel at Independence Park,9.266666666666667,30,19,2
2005,July,102537,Fairfield Inn Philadelphia Airport,9.222222222222221,9,20,-1
2005,July,112137,Hilton Philadelphia Airport,9.181818181818182,11,21,22
2005,July,142181,Comfort Inn Downtown/Historic Area,9.090909090909092,11,22,-5
2005,July,96721,Renaissance Philadelphia Airport,8.75,8,23,-1
2005,July,217682,Club Quarters,8.50909090909091,55,24,-1
2005,July,1861737,North American Motor Inns,8.5,2,25,-5
2005,July,96688,Embassy Suites Philadelphia - Center City,8.371428571428572,35,26,7
2005,July,224280,Hilton Inn at Penn,8.333333333333334,9,27,-3
2005,July,122332,Ritz-Carlton Philadelphia,8.25,24,28,-3
2005,July,220059,Westin Philadelphia,7.967741935483871,31,29,7
2005,July,220058,Sheraton Suites Philadelphia Airport,7.9,10,30,2
2005,July,125307,Sonesta Hotel Philadelphia,7.84,25,31,-5
2005,July,102480,Doubletree by Hilton Philadelphia Center City,7.714285714285714,42,32,2
2005,July,96712,Latham Hotel,7.666666666666667,27,33,-6
2005,July,247008,Residence Inn Philadelphia Center City,7.5,10,34,-4
2005,July,96715,Microtel Inn & Suites by Wyndham Philadelphia Airport,7.444444444444445,9,35,-7
2005,July,112132,Loews Philadelphia Hotel,7.424242424242424,66,36,-7
